id,donor_id,acceptor_id,donor_smiles,acceptor_smiles,smiles,reaction_type,is_homo,xtb_optimized,error,xyz_file,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_ketC,mulliken_ketO,mulliken_carbC,mulliken_hydO,mulliken_hydH,wbo_CO_ket,wbo_CC_new,wbo_CO_carb,fukui_plus_ketC,fukui_minus_ketC,fukui_0_ketC,dual_ketC,fukui_plus_carbC,fukui_minus_carbC,fukui_0_carbC,dual_carbC,pa_ketO,vbur_ketC,vbur_carbC,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,hb_dist,hb_angle,dih_core,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,G_donor,G_acceptor,G_xtb,dG_xtb_kcal,G_donor_gxtb,G_acceptor_gxtb,G_gxtb,dG_gxtb_kcal
HGHVKUVHRBVCRB-UHFFFAOYSA-N__GTMVOPMKZMOSQA-UHFFFAOYSA-N,HGHVKUVHRBVCRB-UHFFFAOYSA-N,GTMVOPMKZMOSQA-UHFFFAOYSA-N,CCc1cc(C(C)CC=O)c(OC)cc1F,O=Cc1cnoc1-c1cn[nH]c1C(F)(F)F,CCc1cc(C(C)CC(=O)C(O)c2cnoc2-c2cn[nH]c2C(F)(F)F)c(OC)cc1F,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_HGHVKUVHRBVCRB-UHFFFAOYSA-N__GTMVOPMKZMOSQA-UHFFFAOYSA-N.xyz,-99.620543254721,-10.5884,-7.9401,2.6483,7.8683,0.8128,-4.34055,3.52775,2.67031,3.87,0.2241,-0.353721,0.089652,-0.444927,0.316968,1.855397,0.957742,0.999516,0.032923,-0.002292,0.015316,0.035215,-0.002332,0.002836,0.000252,-0.005168,45.3915,73.8102,78.8471,8.5238,2.6517,7.3218,631.8164,20.1533,2.0625,115.1929,-7.7763,,,,,,,,,,,,,,,,,-49.163724241441,-50.152823652406,-99.332659045216,-10.1099,-755.684563061435,-921.479642510476,-1677.161998866421,1.3847
ODTCFLKWIWECAB-SJORKVTESA-N__CMBKIJDUURTVEF-UHFFFAOYSA-N,ODTCFLKWIWECAB-SJORKVTESA-N,CMBKIJDUURTVEF-UHFFFAOYSA-N,CC[C@@]12CCC[C@]1(C=O)CC[C]2Sc1ccccc1,NCc1c(C=O)cc(C(F)F)nc1N,CCC12CCCC1(C(=O)C(O)c1cc(C(F)F)nc(N)c1CN)CC[C]2Sc1ccccc1,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_ODTCFLKWIWECAB-SJORKVTESA-N__CMBKIJDUURTVEF-UHFFFAOYSA-N.xyz,-98.41354762476,-8.2575,-7.323,0.9345,5.8785,1.1291,-3.5038,2.3747,2.584877,5.432,0.218715,-0.36535,0.095826,-0.445174,0.314734,1.837143,0.952707,0.996705,0.018481,-0.001041,0.00872,0.019522,-0.002132,-0.002476,-0.002304,0.000344,61.7125,82.6547,78.1774,7.6672,2.9645,7.1422,680.7186,20.6306,2.1284,110.1259,25.9003,,,,,,,,,,,,,,,,,-54.108575217867,-43.895578723961,-98.018764080582,-9.168,-1133.510927721334,-749.38014628767,-1882.8851939835072,3.6898
YZMVCJHDNUIZBR-UHFFFAOYSA-N__DGJAEYIZIUUWSJ-IHWYPQMZSA-N,YZMVCJHDNUIZBR-UHFFFAOYSA-N,DGJAEYIZIUUWSJ-IHWYPQMZSA-N,Cc1cc(-c2nn(C)c(F)c2C=O)ccc1OC(C)CI,C/C=C\CCCCCCC=O,CC=CCCCCCCC(O)C(=O)c1c(-c2ccc(OC(C)CI)c(C)c2)nn(C)c1F,aliph-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_YZMVCJHDNUIZBR-UHFFFAOYSA-N__DGJAEYIZIUUWSJ-IHWYPQMZSA-N.xyz,-97.466032966824,-10.3196,-7.7147,2.6049,6.9525,0.6152,-3.78385,3.16865,2.259246,7.496,0.214993,-0.384125,0.093532,-0.444627,0.310874,1.766501,0.957177,1.011945,0.055708,0.005366,0.030537,0.050342,-0.002794,0.003046,0.000126,-0.00584,59.1286,68.8164,67.5899,12.416,2.1784,7.6943,826.4322,19.594,2.0403,115.4628,19.3337,,,,,,,,,,,,,,,,,-62.608681755778,-34.420841072871,-97.047028106651,-10.9847,-1238.5039395588,-466.84206947654,-1705.342885838019,1.9598
DGJAEYIZIUUWSJ-IHWYPQMZSA-N__YZMVCJHDNUIZBR-UHFFFAOYSA-N,DGJAEYIZIUUWSJ-IHWYPQMZSA-N,YZMVCJHDNUIZBR-UHFFFAOYSA-N,C/C=C\CCCCCCC=O,Cc1cc(-c2nn(C)c(F)c2C=O)ccc1OC(C)CI,CC=CCCCCCCC(=O)C(O)c1c(-c2ccc(OC(C)CI)c(C)c2)nn(C)c1F,aliph-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_DGJAEYIZIUUWSJ-IHWYPQMZSA-N__YZMVCJHDNUIZBR-UHFFFAOYSA-N.xyz,-97.46448707672,-10.1999,-7.173,3.0269,6.9686,0.1818,-3.5752,3.3934,1.88337,2.264,0.221177,-0.349032,0.099897,-0.445666,0.314798,1.857264,0.95039,0.999512,0.051235,0.00084,0.026038,0.050395,-0.001908,-0.000263,-0.001086,-0.001645,54.0924,70.6089,70.8593,11.1929,2.5637,8.6067,805.4116,19.9347,2.0595,116.0963,10.3002,,,,,,,,,,,,,,,,,-34.420841072871,-62.608681755778,-97.044929653805,-9.6679,-466.84206947654,-1238.5039395588,-1705.350039418331,-2.5291
MGZJPEYBWNQUHM-CNZKWPKMSA-N__SJQYOBVDMQAUCU-UHFFFAOYSA-N,MGZJPEYBWNQUHM-CNZKWPKMSA-N,SJQYOBVDMQAUCU-UHFFFAOYSA-N,N[C@H]1CNC(C=O)C1,C=CC(CCCC#Cc1nc(-c2ccccc2)c(F)cc1C=O)O[Si](C)(C)C(C)(C)C,C=CC(CCCC#Cc1nc(-c2ccccc2)c(F)cc1C(O)C(=O)C1CC(N)CN1)O[Si](C)(C)C(C)(C)C,aliph-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_MGZJPEYBWNQUHM-CNZKWPKMSA-N__SJQYOBVDMQAUCU-UHFFFAOYSA-N.xyz,-115.179589562435,-10.0678,-7.693,2.3748,6.7714,0.7031,-3.73725,3.03415,2.301639,4.289,0.211626,-0.354084,0.096964,-0.435159,0.316822,1.837138,0.947955,1.013596,0.050595,-0.000968,0.024814,0.051563,-0.003294,-0.000309,-0.001801,-0.002985,50.3496,72.7247,69.7371,6.9476,2.8361,12.6025,842.8907,21.2911,2.0362,116.7598,-3.118,,,,,,,,,,,,,,,,,-25.577147019471,-89.047173918178,-114.643235355488,-11.869,-381.14248640029,-1604.094563385486,-1985.238843066556,-1.1253
SJQYOBVDMQAUCU-UHFFFAOYSA-N__MGZJPEYBWNQUHM-CNZKWPKMSA-N,SJQYOBVDMQAUCU-UHFFFAOYSA-N,MGZJPEYBWNQUHM-CNZKWPKMSA-N,C=CC(CCCC#Cc1nc(-c2ccccc2)c(F)cc1C=O)O[Si](C)(C)C(C)(C)C,N[C@H]1CNC(C=O)C1,C=CC(CCCC#Cc1nc(-c2ccccc2)c(F)cc1C(=O)C(O)C1CC(N)CN1)O[Si](C)(C)C(C)(C)C,aliph-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_SJQYOBVDMQAUCU-UHFFFAOYSA-N__MGZJPEYBWNQUHM-CNZKWPKMSA-N.xyz,-115.177625068657,-10.0773,-8.0126,2.0647,6.7682,0.9785,-3.87335,2.89485,2.591298,3.459,0.21943,-0.368346,0.083832,-0.441858,0.315221,1.803658,0.968222,1.013426,0.047382,0.002585,0.024983,0.044797,-0.002049,0.002461,0.000206,-0.00451,62.8131,70.2618,75.0309,11.2496,2.5643,10.5646,860.1308,21.1342,2.0732,115.4451,-16.173,,,,,,,,,,,,,,,,,-89.047173918178,-25.577147019471,-114.64070796504,-10.283,-1604.094563385486,-381.14248640029,-1985.227306843054,6.1138
QVCWDKMNPNBEJN-UHFFFAOYSA-N__KXHMGUXNSXWCLY-UHFFFAOYSA-N,QVCWDKMNPNBEJN-UHFFFAOYSA-N,KXHMGUXNSXWCLY-UHFFFAOYSA-N,CNCC(C)Oc1ccc(F)c(C#N)c1Nc1ccn2nc(N)c(C=O)c2n1,CC(O)(C=O)c1ccc(Cl)cc1F,CNCC(C)Oc1ccc(F)c(C#N)c1Nc1ccn2nc(N)c(C(=O)C(O)C(C)(O)c3ccc(Cl)cc3F)c2n1,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_QVCWDKMNPNBEJN-UHFFFAOYSA-N__KXHMGUXNSXWCLY-UHFFFAOYSA-N.xyz,-121.833977485544,-10.0422,-7.713,2.3292,6.9889,0.9205,-3.9547,3.0342,2.577228,12.64,0.210863,-0.449758,0.079104,-0.450521,0.315257,1.654867,0.961877,1.002182,0.014254,0.004504,0.009379,0.00975,-0.000212,0.003721,0.001754,-0.003933,71.3904,78.7074,82.8649,8.37,2.7161,10.5449,740.3988,21.9685,2.0219,117.4432,29.9159,,,,,,,,,,,,,,,,,-80.793135339701,-40.654551876046,-121.468694257599,-13.1821,-1330.0904468115411,-1058.18671746936,-2388.274377329038,1.7488
KXHMGUXNSXWCLY-UHFFFAOYSA-N__QVCWDKMNPNBEJN-UHFFFAOYSA-N,KXHMGUXNSXWCLY-UHFFFAOYSA-N,QVCWDKMNPNBEJN-UHFFFAOYSA-N,CC(O)(C=O)c1ccc(Cl)cc1F,CNCC(C)Oc1ccc(F)c(C#N)c1Nc1ccn2nc(N)c(C=O)c2n1,CNCC(C)Oc1ccc(F)c(C#N)c1Nc1ccn2nc(N)c(C(O)C(=O)C(C)(O)c3ccc(Cl)cc3F)c2n1,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_KXHMGUXNSXWCLY-UHFFFAOYSA-N__QVCWDKMNPNBEJN-UHFFFAOYSA-N.xyz,-121.824484970244,-10.0472,-7.7404,2.3068,6.9152,1.0364,-3.9758,2.9394,2.688812,7.593,0.203278,-0.352753,0.105084,-0.44225,0.315114,1.852215,0.957151,1.005747,0.02244,0.006865,0.014653,0.015575,-0.001803,0.001512,-0.000145,-0.003315,67.2322,76.2201,73.2273,5.9688,2.4385,11.3771,704.5586,22.7008,1.9952,118.0384,5.335,,,,,,,,,,,,,,,,,-40.654551876046,-80.793135339701,-121.45108732358,-2.1336,-1058.18671746936,-1330.0904468115411,-2388.26315570918,8.7905
MLCGHKNLENUWSD-UHFFFAOYSA-N__OTRKSDOUDRLVEJ-IBGZPJMESA-N,MLCGHKNLENUWSD-UHFFFAOYSA-N,OTRKSDOUDRLVEJ-IBGZPJMESA-N,CCc1nc(C=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1Oc1cc(N)ccc1F,O=C[C@]1(C(=O)OCc2ccccc2)CCCN1C1CCCCC1,CCc1nc(C(=O)C(O)C2(C(=O)OCc3ccccc3)CCCN2C2CCCCC2)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1Oc1cc(N)ccc1F,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_MLCGHKNLENUWSD-UHFFFAOYSA-N__OTRKSDOUDRLVEJ-IBGZPJMESA-N.xyz,-164.23275441118,-8.8909,-7.7241,1.1668,5.6287,0.8818,-3.25525,2.37345,2.232331,10.292,0.196874,-0.429012,0.088968,-0.437641,0.321941,1.673209,0.955592,1.010476,0.04247,0.005141,0.023806,0.037329,-0.00182,0.004426,0.001303,-0.006246,88.3736,74.0403,79.0189,9.2577,3.8608,9.6538,1072.752,21.8402,2.6128,94.6127,57.7093,,,,,,,,,,,,,,,,,-95.240063030687,-68.254382050093,-163.506681040711,-7.6782,-1509.239648715805,-1019.149953980785,-2528.377722948074,7.4547
BDKFDBDQRXUDHO-UHFFFAOYSA-N__OQVOJWZOUWGSDX-KWCYVHTRSA-N,BDKFDBDQRXUDHO-UHFFFAOYSA-N,OQVOJWZOUWGSDX-KWCYVHTRSA-N,Cc1cc(F)ccc1-n1cc(C=O)c(-c2ccccc2)n1,CC1(C)S[C@H]([C@@H](C=O)NC(=O)COc2ccccc2)N[C@H]1C(=O)O,Cc1cc(F)ccc1-n1cc(C(=O)C(O)C(NC(=O)COc2ccccc2)C2NC(C(=O)O)C(C)(C)S2)c(-c2ccccc2)n1,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_BDKFDBDQRXUDHO-UHFFFAOYSA-N__OQVOJWZOUWGSDX-KWCYVHTRSA-N.xyz,-131.614343550913,-9.8426,-7.5976,2.245,6.9846,0.824,-3.9043,3.0803,2.474363,3.778,0.214962,-0.39338,0.086184,-0.449277,0.319453,1.763729,0.953719,1.010866,0.038781,0.000344,0.019563,0.038437,-0.003743,-0.001368,-0.002556,-0.002375,59.7256,75.4356,85.1921,9.5365,3.2581,10.863,852.1593,21.9431,1.9968,117.7167,15.0515,,,,,,,,,,,,,,,,,-57.475977053889,-73.651779890165,-131.151569459499,-14.9426,-940.026963394843,-1505.358023594912,-2445.385458963157,-0.2962
ONKJYQIDMGLGIG-UHFFFAOYSA-N__YLVRJARXRROGFV-CYBMUJFWSA-N,ONKJYQIDMGLGIG-UHFFFAOYSA-N,YLVRJARXRROGFV-CYBMUJFWSA-N,COc1ccc(-n2c(C)cc(C=O)c2C)c([N+](=O)[O-])c1,COC[C@@H](CC=O)OCc1ccc(OC)cc1,COCC(CC(O)C(=O)c1cc(C)n(-c2ccc(OC)cc2[N+](=O)[O-])c1C)OCc1ccc(OC)cc1,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_ONKJYQIDMGLGIG-UHFFFAOYSA-N__YLVRJARXRROGFV-CYBMUJFWSA-N.xyz,-112.428126192487,-10.101,-9.0695,1.0315,6.8885,1.548,-4.21825,2.67025,3.331829,7.515,0.211058,-0.413175,0.090194,-0.457854,0.31286,1.726828,0.956795,1.007902,0.012151,0.006754,0.009452,0.005397,-0.00153,0.002862,0.000666,-0.004392,67.6311,66.9254,73.2698,12.0029,2.7866,8.3363,791.8374,20.0741,1.9782,119.1735,-13.9282,,,,,,,,,,,,,,,,,-58.964603543357,-53.027761771723,-112.010733517195,-11.5262,-952.063349691974,-806.8420357195109,-1758.900881593193,2.8262
OQVOJWZOUWGSDX-KWCYVHTRSA-N__BDKFDBDQRXUDHO-UHFFFAOYSA-N,OQVOJWZOUWGSDX-KWCYVHTRSA-N,BDKFDBDQRXUDHO-UHFFFAOYSA-N,CC1(C)S[C@H]([C@@H](C=O)NC(=O)COc2ccccc2)N[C@H]1C(=O)O,Cc1cc(F)ccc1-n1cc(C=O)c(-c2ccccc2)n1,Cc1cc(F)ccc1-n1cc(C(O)C(=O)C(NC(=O)COc2ccccc2)C2NC(C(=O)O)C(C)(C)S2)c(-c2ccccc2)n1,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_OQVOJWZOUWGSDX-KWCYVHTRSA-N__BDKFDBDQRXUDHO-UHFFFAOYSA-N.xyz,-131.608987935602,-10.0976,-7.6955,2.4021,7.0271,0.7913,-3.9092,3.1179,2.450663,5.505,0.220068,-0.355824,0.105179,-0.437707,0.315897,1.829628,0.969974,1.003307,0.040541,-0.006387,0.017077,0.046928,-0.001901,-0.002523,-0.002212,0.000622,53.4811,85.6749,75.2347,8.4039,3.8205,9.0181,784.708,22.4394,2.0394,117.0326,-1.1212,,,,,,,,,,,,,,,,,-73.651779890165,-57.475977053889,-131.142418662591,-9.2004,-1505.358023594912,-940.026963394843,-2445.3802872918864,2.9491
OTRKSDOUDRLVEJ-IBGZPJMESA-N__MLCGHKNLENUWSD-UHFFFAOYSA-N,OTRKSDOUDRLVEJ-IBGZPJMESA-N,MLCGHKNLENUWSD-UHFFFAOYSA-N,O=C[C@]1(C(=O)OCc2ccccc2)CCCN1C1CCCCC1,CCc1nc(C=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1Oc1cc(N)ccc1F,CCc1nc(C(O)C(=O)C2(C(=O)OCc3ccccc3)CCCN2C2CCCCC2)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1Oc1cc(N)ccc1F,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_OTRKSDOUDRLVEJ-IBGZPJMESA-N__MLCGHKNLENUWSD-UHFFFAOYSA-N.xyz,-164.23281918903,-8.9885,-7.1669,1.8216,5.723,0.4355,-3.07925,2.64375,1.793245,6.535,0.217749,-0.353545,0.094173,-0.44462,0.326209,1.836906,0.938232,1.013065,0.037524,0.005115,0.02132,0.032409,-0.001218,-0.000518,-0.000868,-0.0007,81.1333,80.5721,73.2954,8.0515,4.6777,14.3457,1054.4214,21.9327,4.0958,49.6509,-164.2287,,,,,,,,,,,,,,,,,-68.254382050093,-95.240063030687,-163.501976370913,-4.726,-1019.149953980785,-1509.239648715805,-2528.38686843146,1.7158
OSMCPHVHJMTWPQ-UHFFFAOYSA-N__OGZAJNLIJCWOGA-UHFFFAOYSA-N,OSMCPHVHJMTWPQ-UHFFFAOYSA-N,OGZAJNLIJCWOGA-UHFFFAOYSA-N,O=Cc1cnn(-c2ccc(F)cc2)c1-c1ccccc1,CCCC(C=O)C(C)CNCc1ccc(C(F)(F)F)nc1C,CCCC(C(C)CNCc1ccc(C(F)(F)F)nc1C)C(O)C(=O)c1cnn(-c2ccc(F)cc2)c1-c1ccccc1,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_OSMCPHVHJMTWPQ-UHFFFAOYSA-N__OGZAJNLIJCWOGA-UHFFFAOYSA-N.xyz,-124.637112552776,-9.9109,-7.9393,1.9716,7.2168,1.3203,-4.26855,2.94825,3.090057,6.594,0.210867,-0.39471,0.092234,-0.451356,0.314469,1.756495,0.960223,1.012659,0.032381,0.00415,0.018266,0.028231,-0.002153,0.00067,-0.000741,-0.002823,56.6736,72.331,76.8112,10.9297,2.2641,8.5137,875.3094,20.5689,1.9732,118.7764,-13.3843,,,,,,,,,,,,,,,,,-54.330570183416,-69.82349267726,-124.165737052544,-7.3257,-900.744156262469,-1107.53004757853,-2008.277461228066,-2.044
OGZAJNLIJCWOGA-UHFFFAOYSA-N__OSMCPHVHJMTWPQ-UHFFFAOYSA-N,OGZAJNLIJCWOGA-UHFFFAOYSA-N,OSMCPHVHJMTWPQ-UHFFFAOYSA-N,CCCC(C=O)C(C)CNCc1ccc(C(F)(F)F)nc1C,O=Cc1cnn(-c2ccc(F)cc2)c1-c1ccccc1,CCCC(C(=O)C(O)c1cnn(-c2ccc(F)cc2)c1-c1ccccc1)C(C)CNCc1ccc(C(F)(F)F)nc1C,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_OGZAJNLIJCWOGA-UHFFFAOYSA-N__OSMCPHVHJMTWPQ-UHFFFAOYSA-N.xyz,-124.642282755686,-10.2957,-7.8009,2.4948,7.2597,0.9915,-4.1256,3.1341,2.715385,2.482,0.213012,-0.440843,0.095356,-0.456201,0.315063,1.704343,0.926356,1.001749,0.004093,0.007169,0.005631,-0.003076,-0.002219,0.00876,0.00327,-0.010979,77.8906,88.1255,78.9496,5.4218,4.6584,10.6966,816.1691,21.2352,1.973,119.9265,24.8503,,,,,,,,,,,,,,,,,-69.82349267726,-54.330570183416,-124.164565823433,-6.5907,-1107.53004757853,-900.744156262469,-2008.2725974561502,1.008
JQEBFCJZNWCYMD-CHWSQXEVSA-N__BBTSBUZHTZHDKT-LBPRGKRZSA-N,JQEBFCJZNWCYMD-CHWSQXEVSA-N,BBTSBUZHTZHDKT-LBPRGKRZSA-N,CC(C)(C)OC(=O)N1CC[C@@H](C(F)(F)F)C[C@@H]1c1ncccc1C=O,C[Si](C)(C)O[C@](C=O)(CCl)c1ccc(F)cc1F,CC(C)(C)OC(=O)N1CCC(C(F)(F)F)CC1c1ncccc1C(=O)C(O)C(CCl)(O[Si](C)(C)C)c1ccc(F)cc1F,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_JQEBFCJZNWCYMD-CHWSQXEVSA-N__BBTSBUZHTZHDKT-LBPRGKRZSA-N.xyz,-136.723521719472,-10.6261,-7.7567,2.8694,7.568,0.6796,-4.1238,3.4442,2.468748,6.214,0.224371,-0.361178,0.080713,-0.437013,0.308271,1.845526,0.949899,1.011988,0.050179,0.002586,0.026382,0.047593,-0.003122,0.000388,-0.001367,-0.00351,61.3037,87.6176,88.0131,9.5842,5.2567,8.5411,793.988,21.8452,3.8536,65.6973,-178.613,,,,,,,,,,,,,,,,,-79.156950862559,-57.063589807121,-136.243483811455,-14.397,-1294.993890411527,-1566.026616913661,-2861.010860927319,6.0532
YLVRJARXRROGFV-CYBMUJFWSA-N__ONKJYQIDMGLGIG-UHFFFAOYSA-N,YLVRJARXRROGFV-CYBMUJFWSA-N,ONKJYQIDMGLGIG-UHFFFAOYSA-N,COC[C@@H](CC=O)OCc1ccc(OC)cc1,COc1ccc(-n2c(C)cc(C=O)c2C)c([N+](=O)[O-])c1,COCC(CC(=O)C(O)c1cc(C)n(-c2ccc(OC)cc2[N+](=O)[O-])c1C)OCc1ccc(OC)cc1,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_YLVRJARXRROGFV-CYBMUJFWSA-N__ONKJYQIDMGLGIG-UHFFFAOYSA-N.xyz,-112.422352719312,-9.7078,-8.8903,0.8175,6.7652,1.3876,-4.0764,2.6888,3.090047,3.927,0.228713,-0.39026,0.095379,-0.443463,0.309264,1.80107,0.958886,1.003459,0.009792,0.003985,0.006889,0.005807,-0.002744,0.001178,-0.000783,-0.003922,71.675,79.571,72.2058,5.7558,2.9927,11.9522,785.7876,20.1841,2.045,117.6965,-6.0067,,,,,,,,,,,,,,,,,-53.027761771723,-58.964603543357,-112.002914499099,-6.6197,-806.8420357195109,-952.063349691974,-1758.895596209993,6.1428
BBTSBUZHTZHDKT-LBPRGKRZSA-N__JQEBFCJZNWCYMD-CHWSQXEVSA-N,BBTSBUZHTZHDKT-LBPRGKRZSA-N,JQEBFCJZNWCYMD-CHWSQXEVSA-N,C[Si](C)(C)O[C@](C=O)(CCl)c1ccc(F)cc1F,CC(C)(C)OC(=O)N1CC[C@@H](C(F)(F)F)C[C@@H]1c1ncccc1C=O,CC(C)(C)OC(=O)N1CCC(C(F)(F)F)CC1c1ncccc1C(O)C(=O)C(CCl)(O[Si](C)(C)C)c1ccc(F)cc1F,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_BBTSBUZHTZHDKT-LBPRGKRZSA-N__JQEBFCJZNWCYMD-CHWSQXEVSA-N.xyz,-136.722484917508,-10.4543,-8.0119,2.4424,7.5126,0.875,-4.1938,3.3188,2.649747,5.948,0.209363,-0.34615,0.09136,-0.437445,0.315341,1.847956,0.973749,0.997917,0.052269,0.004031,0.02815,0.048238,-0.001592,0.002175,0.000291,-0.003767,59.0332,79.7405,80.0037,10.4607,2.8263,8.4312,758.5768,22.4646,2.1557,111.9823,16.0052,,,,,,,,,,,,,,,,,-57.063589807121,-79.156950862559,-136.240700388836,-12.6504,-1566.026616913661,-1294.993890411527,-2861.016680049251,2.4017
ZRJOWEIEQCKPDG-UHFFFAOYSA-N__BYEYMLIACLAICQ-UHFFFAOYSA-N,ZRJOWEIEQCKPDG-UHFFFAOYSA-N,BYEYMLIACLAICQ-UHFFFAOYSA-N,COC(=O)c1cc(F)cc2n[nH]c(C=O)c12,COc1ccccc1C(=O)CCC=O,COC(=O)c1cc(F)cc2n[nH]c(C(=O)C(O)CCC(=O)c3ccccc3OC)c12,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_ZRJOWEIEQCKPDG-UHFFFAOYSA-N__BYEYMLIACLAICQ-UHFFFAOYSA-N.xyz,-89.627008324798,-10.7522,-8.2817,2.4705,7.7218,1.529,-4.6254,3.0964,3.45471,11.101,0.203204,-0.382118,0.092097,-0.444758,0.314515,1.746025,0.956677,1.013513,0.029677,0.00539,0.017534,0.024287,-0.003152,-0.00123,-0.002191,-0.001922,67.0507,69.8658,68.2928,9.9913,2.4019,6.6709,634.6585,19.8002,2.0379,116.7372,13.2708,,,,,,,,,,,,,,,,,-47.654622177826,-41.691233710919,-89.368950700977,-14.4922,-820.253303799833,-651.909156461066,-1472.159623944684,1.7798
BYEYMLIACLAICQ-UHFFFAOYSA-N__ZRJOWEIEQCKPDG-UHFFFAOYSA-N,BYEYMLIACLAICQ-UHFFFAOYSA-N,ZRJOWEIEQCKPDG-UHFFFAOYSA-N,COc1ccccc1C(=O)CCC=O,COC(=O)c1cc(F)cc2n[nH]c(C=O)c12,COC(=O)c1cc(F)cc2n[nH]c(C(O)C(=O)CCC(=O)c3ccccc3OC)c12,carbo-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v2/chunk_0031/xyz_prod/prod_BYEYMLIACLAICQ-UHFFFAOYSA-N__ZRJOWEIEQCKPDG-UHFFFAOYSA-N.xyz,-89.629647620529,-10.3896,-7.8432,2.5464,7.4886,1.2408,-4.3647,3.1239,3.04917,7.634,0.233734,-0.361129,0.092774,-0.452232,0.32727,1.856685,0.950708,0.996545,5e-06,0.005052,0.002528,-0.005047,-0.002858,0.001467,-0.000695,-0.004325,80.9764,68.619,69.7319,8.3466,3.0933,6.4643,634.5988,19.7834,4.2285,38.6569,-162.6985,,,,,,,,,,,,,,,,,-41.691233710919,-47.654622177826,-89.367744307393,-13.7352,-651.909156461066,-820.253303799833,-1472.1579237921908,2.8467
