id,donor_id,acceptor_id,donor_smiles,acceptor_smiles,smiles,reaction_type,is_homo,xtb_optimized,error,xyz_file,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_ketC,mulliken_ketO,mulliken_carbC,mulliken_hydO,mulliken_hydH,wbo_CO_ket,wbo_CC_new,wbo_CO_carb,fukui_plus_ketC,fukui_minus_ketC,fukui_0_ketC,dual_ketC,fukui_plus_carbC,fukui_minus_carbC,fukui_0_carbC,dual_carbC,pa_ketO,vbur_ketC,vbur_carbC,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,hb_dist,hb_angle,dih_core,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,G_donor,G_acceptor,G_xtb,dG_xtb_kcal,G_donor_gxtb,G_acceptor_gxtb,G_gxtb,dG_gxtb_kcal
MBFQDJFBHJABPH-YFHOEESVSA-N__BLUWOANPCCDOQC-UHFFFAOYSA-N,MBFQDJFBHJABPH-YFHOEESVSA-N,BLUWOANPCCDOQC-UHFFFAOYSA-N,CN/C=C(/C)c1c(C=O)sc(C(=O)NCc2ccc(S(=O)C(F)(F)F)cc2)c1N,O=CC1NC=Cc2cc(-c3cncnc3)nc(Nc3ccc(C4CCNCC4)c(C(F)(F)F)c3)c21,CNC=C(C)c1c(C(=O)C(O)C2NC=Cc3cc(-c4cncnc4)nc(Nc4ccc(C5CCNCC5)c(C(F)(F)F)c4)c32)sc(C(=O)NCc2ccc(S(=O)C(F)(F)F)cc2)c1N,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_MBFQDJFBHJABPH-YFHOEESVSA-N__BLUWOANPCCDOQC-UHFFFAOYSA-N.xyz,-190.48906864677,-9.5188,-8.4708,1.048,6.2622,1.9357,-4.09895,2.16325,3.883368,8.024,0.201796,-0.414223,0.084007,-0.450835,0.326202,1.683306,0.963369,1.008108,0.023977,0.000358,0.012167,0.023619,-0.003084,-0.000477,-0.00178,-0.002607,66.2358,79.4755,73.6285,8.3939,3.1277,14.1858,1174.8258,22.2408,1.9408,120.3186,-21.5614,,,,,,,,,,,,,,,,,-89.114891392129,-100.754758756964,-189.891640762906,-13.7993,-2182.423545362268,-1669.5087890894629,-3851.934860024913,-1.5848
BLUWOANPCCDOQC-UHFFFAOYSA-N__MBFQDJFBHJABPH-YFHOEESVSA-N,BLUWOANPCCDOQC-UHFFFAOYSA-N,MBFQDJFBHJABPH-YFHOEESVSA-N,O=CC1NC=Cc2cc(-c3cncnc3)nc(Nc3ccc(C4CCNCC4)c(C(F)(F)F)c3)c21,CN/C=C(/C)c1c(C=O)sc(C(=O)NCc2ccc(S(=O)C(F)(F)F)cc2)c1N,CNC=C(C)c1c(C(O)C(=O)C2NC=Cc3cc(-c4cncnc4)nc(Nc4ccc(C5CCNCC5)c(C(F)(F)F)c4)c32)sc(C(=O)NCc2ccc(S(=O)C(F)(F)F)cc2)c1N,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_BLUWOANPCCDOQC-UHFFFAOYSA-N__MBFQDJFBHJABPH-YFHOEESVSA-N.xyz,-190.476511402549,-9.6394,-8.2333,1.4061,6.2602,1.8217,-4.04095,2.21925,3.679008,6.619,0.204433,-0.382453,0.107224,-0.445159,0.318683,1.785781,0.966023,0.994485,0.0294,-0.00011,0.014645,0.02951,-0.001612,-0.002889,-0.00225,0.001277,62.4248,77.9124,80.2693,7.7288,4.9793,14.3789,1174.3765,22.22,2.0419,116.0259,-11.5288,,,,,,,,,,,,,,,,,-100.754758756964,-89.114891392129,-189.880614571577,-6.8803,-1669.5087890894629,-2182.423545362268,-3851.9385814334,-3.92
SLTYDDRIQLHWJT-OVBSQVEVSA-N__DKIAMFGRGXOETD-UHFFFAOYSA-N,SLTYDDRIQLHWJT-OVBSQVEVSA-N,DKIAMFGRGXOETD-UHFFFAOYSA-N,O=CC1(C(F)(F)F)CC1C1COC[C@@H](N2Cc3c(F)cc(-c4nnc(C(F)F)o4)cc3C2=O)C1,N#Cc1cnc2sc(-c3ccccc3C=O)cc2c1Nc1cccc2[nH]ccc12,N#Cc1cnc2sc(-c3ccccc3C(O)C(=O)C3(C(F)(F)F)CC3C3COCC(N4Cc5c(F)cc(-c6nnc(C(F)F)o6)cc5C4=O)C3)cc2c1Nc1cccc2[nH]ccc12,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_SLTYDDRIQLHWJT-OVBSQVEVSA-N__DKIAMFGRGXOETD-UHFFFAOYSA-N.xyz,-182.512887505194,-9.9929,-8.5871,1.4058,6.8694,1.9765,-4.42295,2.44645,3.998137,5.657,0.215906,-0.355227,0.095534,-0.437351,0.316401,1.820926,0.96321,1.007997,0.030812,0.000733,0.015772,0.030079,-0.001627,-0.002901,-0.002264,0.001274,39.6369,81.1195,75.6563,7.823,3.3409,13.9463,1070.6768,22.3942,2.0308,117.2921,-14.5009,,,,,,,,,,,,,,,,,-106.845191524673,-75.152538827573,-182.006498831771,-5.5023,-1874.5766184179024,-1577.118413124328,-3451.6804581313,9.145
DKIAMFGRGXOETD-UHFFFAOYSA-N__SLTYDDRIQLHWJT-OVBSQVEVSA-N,DKIAMFGRGXOETD-UHFFFAOYSA-N,SLTYDDRIQLHWJT-OVBSQVEVSA-N,N#Cc1cnc2sc(-c3ccccc3C=O)cc2c1Nc1cccc2[nH]ccc12,O=CC1(C(F)(F)F)CC1C1COC[C@@H](N2Cc3c(F)cc(-c4nnc(C(F)F)o4)cc3C2=O)C1,N#Cc1cnc2sc(-c3ccccc3C(=O)C(O)C3(C(F)(F)F)CC3C3COCC(N4Cc5c(F)cc(-c6nnc(C(F)F)o6)cc5C4=O)C3)cc2c1Nc1cccc2[nH]ccc12,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_DKIAMFGRGXOETD-UHFFFAOYSA-N__SLTYDDRIQLHWJT-OVBSQVEVSA-N.xyz,-182.512822245769,-10.3804,-8.4409,1.9395,7.1226,2.0919,-4.60725,2.51535,4.219443,12.416,0.21704,-0.335057,0.097772,-0.443813,0.328188,1.847535,0.934989,1.017993,0.020064,-0.003778,0.008143,0.023842,-0.001436,-0.000244,-0.00084,-0.001192,48.0598,78.5926,85.9672,14.4526,4.729,10.083,1044.8658,23.077,1.988,117.9516,-3.0516,,,,,,,,,,,,,,,,,-75.152538827573,-106.845191524673,-182.010983041939,-8.3162,-1577.118413124328,-1874.5766184179024,-3451.685036037994,6.2723
DXMOGPOWUFXWPY-UHFFFAOYSA-N__CJKJYIQUKHSAQY-UHFFFAOYSA-N,DXMOGPOWUFXWPY-UHFFFAOYSA-N,CJKJYIQUKHSAQY-UHFFFAOYSA-N,O=CC1c2c(N3CCC(C(F)F)C3)ccnc2CN1CCc1nc2ccccc2s1,O=Cc1ccn(-c2ccc(Nc3cc4nc(S(=O)(=O)N5CCNCC5)ccc4cn3)c(F)c2)n1,O=C(C(O)c1ccn(-c2ccc(Nc3cc4nc(S(=O)(=O)N5CCNCC5)ccc4cn3)c(F)c2)n1)C1c2c(N3CCC(C(F)F)C3)ccnc2CN1CCc1nc2ccccc2s1,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_DXMOGPOWUFXWPY-UHFFFAOYSA-N__CJKJYIQUKHSAQY-UHFFFAOYSA-N.xyz,-184.84969864461,-9.8306,-8.2861,1.5445,6.4136,1.6851,-4.04935,2.36425,3.467746,9.415,0.21442,-0.364517,0.099465,-0.43946,0.316182,1.824895,0.964322,1.005997,0.027405,0.002549,0.014977,0.024856,-0.001184,0.000995,-9.4e-05,-0.002179,62.9438,78.3335,77.934,13.5709,4.022,13.9001,1108.3778,22.953,2.0205,117.3629,-3.2937,,,,,,,,,,,,,,,,,-86.534850118873,-97.673988002507,-184.219792540043,-6.874,-1743.411736227108,-1957.0779947450849,-3700.490750999653,-0.6401
CJKJYIQUKHSAQY-UHFFFAOYSA-N__DXMOGPOWUFXWPY-UHFFFAOYSA-N,CJKJYIQUKHSAQY-UHFFFAOYSA-N,DXMOGPOWUFXWPY-UHFFFAOYSA-N,O=Cc1ccn(-c2ccc(Nc3cc4nc(S(=O)(=O)N5CCNCC5)ccc4cn3)c(F)c2)n1,O=CC1c2c(N3CCC(C(F)F)C3)ccnc2CN1CCc1nc2ccccc2s1,O=C(c1ccn(-c2ccc(Nc3cc4nc(S(=O)(=O)N5CCNCC5)ccc4cn3)c(F)c2)n1)C(O)C1c2c(N3CCC(C(F)F)C3)ccnc2CN1CCc1nc2ccccc2s1,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_CJKJYIQUKHSAQY-UHFFFAOYSA-N__DXMOGPOWUFXWPY-UHFFFAOYSA-N.xyz,-184.858935438696,-9.6286,-8.5525,1.0761,6.2889,1.9921,-4.1405,2.1484,3.989886,3.849,0.204341,-0.409407,0.086455,-0.445771,0.310588,1.717328,0.995092,1.008803,0.023415,0.002647,0.013031,0.020768,-0.001948,0.005688,0.00187,-0.007636,66.5603,75.4275,78.086,12.5516,4.5283,18.4934,1142.0488,22.3102,2.0285,117.7099,-21.0231,,,,,,,,,,,,,,,,,-97.673988002507,-86.534850118873,-184.229738990373,-13.1155,-1957.0779947450849,-1743.411736227108,-3700.489124236167,0.3807
GUAFFYVEHFDBJO-UHFFFAOYSA-N__LGUYPNXAMCYIHX-UHFFFAOYSA-N,GUAFFYVEHFDBJO-UHFFFAOYSA-N,LGUYPNXAMCYIHX-UHFFFAOYSA-N,O=Cc1cccc2c(CSCCC3CC(c4ccccc4)=CCN3)c[nH]c12,O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCCO5)CC3)cc12,O=C(c1cccc2c(CSCCC3CC(c4ccccc4)=CCN3)c[nH]c12)C(O)c1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCCO5)CC3)cc12,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_GUAFFYVEHFDBJO-UHFFFAOYSA-N__LGUYPNXAMCYIHX-UHFFFAOYSA-N.xyz,-172.398785594267,-9.0684,-8.0823,0.9861,5.808,1.1042,-3.4561,2.3519,2.539357,6.466,0.210178,-0.407009,0.105413,-0.449374,0.312806,1.739724,0.957382,0.998853,0.041354,3.3e-05,0.020694,0.041321,-0.002131,-0.000423,-0.001277,-0.001708,73.5971,74.8422,73.0572,17.8495,2.7647,9.8013,1156.0701,22.2015,2.0184,116.9408,-11.2809,,,,,,,,,,,,,,,,,-74.31093011609,-97.346975703173,-171.660671365943,-1.7354,-1473.452968065893,-1526.108014038632,-2999.544468579188,10.3624
LAYLPEQPAYIKMD-UHFFFAOYSA-N__NOVXYJJOZGQVBM-UHFFFAOYSA-N,LAYLPEQPAYIKMD-UHFFFAOYSA-N,NOVXYJJOZGQVBM-UHFFFAOYSA-N,CC1(C)CC(=O)c2c(oc(NC3CCCCC3)c2C=O)C1,CN1C(C(F)(F)F)=CC(O)N(c2cc3c(C=O)nsc3cc2F)C1O,CN1C(C(F)(F)F)=CC(O)N(c2cc3c(C(O)C(=O)c4c(NC5CCCCC5)oc5c4C(=O)CC(C)(C)C5)nsc3cc2F)C1O,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_LAYLPEQPAYIKMD-UHFFFAOYSA-N__NOVXYJJOZGQVBM-UHFFFAOYSA-N.xyz,-142.106928660744,-10.1316,-7.7988,2.3328,6.8702,1.0375,-3.95385,2.91635,2.680222,11.794,0.2086,-0.448906,0.09755,-0.449587,0.32042,1.641734,0.961396,1.004015,0.020676,0.005854,0.013265,0.014822,-0.002301,-0.002083,-0.002192,-0.000218,69.2201,68.8467,70.6223,13.1179,2.9787,8.6699,870.6546,21.066,1.9376,120.4796,-2.0404,,,,,,,,,,,,,,,,,-63.018724151573,-78.592467319146,-141.63176931297,-12.9128,-941.788303497962,-1727.531946625404,-2669.320342042604,-0.0577
LGUYPNXAMCYIHX-UHFFFAOYSA-N__GUAFFYVEHFDBJO-UHFFFAOYSA-N,LGUYPNXAMCYIHX-UHFFFAOYSA-N,GUAFFYVEHFDBJO-UHFFFAOYSA-N,O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCCO5)CC3)cc12,O=Cc1cccc2c(CSCCC3CC(c4ccccc4)=CCN3)c[nH]c12,O=C(c1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCCO5)CC3)cc12)C(O)c1cccc2c(CSCCC3CC(c4ccccc4)=CCN3)c[nH]c12,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_LGUYPNXAMCYIHX-UHFFFAOYSA-N__GUAFFYVEHFDBJO-UHFFFAOYSA-N.xyz,-172.396246190333,-9.2334,-7.6515,1.5819,5.775,0.8759,-3.32545,2.44955,2.257275,6.599,0.209975,-0.414718,0.096734,-0.452908,0.315197,1.720696,0.951915,0.999359,0.033895,-0.000619,0.016638,0.034514,-0.001885,-0.001111,-0.001498,-0.000774,66.3328,68.9859,69.2299,12.6408,2.659,14.6371,1215.6806,21.2338,1.989,118.9748,-6.6653,,,,,,,,,,,,,,,,,-97.346975703173,-74.31093011609,-171.664892084046,-4.3839,-1526.108014038632,-1473.452968065893,-2999.545481797022,9.7266
NOVXYJJOZGQVBM-UHFFFAOYSA-N__LAYLPEQPAYIKMD-UHFFFAOYSA-N,NOVXYJJOZGQVBM-UHFFFAOYSA-N,LAYLPEQPAYIKMD-UHFFFAOYSA-N,CN1C(C(F)(F)F)=CC(O)N(c2cc3c(C=O)nsc3cc2F)C1O,CC1(C)CC(=O)c2c(oc(NC3CCCCC3)c2C=O)C1,CN1C(C(F)(F)F)=CC(O)N(c2cc3c(C(=O)C(O)c4c(NC5CCCCC5)oc5c4C(=O)CC(C)(C)C5)nsc3cc2F)C1O,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_NOVXYJJOZGQVBM-UHFFFAOYSA-N__LAYLPEQPAYIKMD-UHFFFAOYSA-N.xyz,-142.097306987146,-9.6593,-8.6052,1.0541,6.7473,1.6011,-4.1742,2.5731,3.385789,8.54,0.207645,-0.36103,0.106769,-0.445273,0.337715,1.783439,0.929523,1.026521,0.027894,0.011763,0.019828,0.016131,-0.001735,0.00218,0.000223,-0.003915,74.7139,70.5187,68.0721,6.1354,2.6714,9.4701,858.9145,21.3117,2.6343,91.5999,-33.5523,,,,,,,,,,,,,,,,,-78.592467319146,-63.018724151573,-141.619347720964,-5.1181,-1727.531946625404,-941.788303497962,-2669.316831191161,2.1454
CWPIMQNDACORIF-DJOQTYEBSA-N__LPQFWKNGUFVNCB-UHFFFAOYSA-N,CWPIMQNDACORIF-DJOQTYEBSA-N,LPQFWKNGUFVNCB-UHFFFAOYSA-N,CCCCCC[C@H]1[C@@H]([N+](=O)[O-])[C@H](c2ccc([N+](=O)[O-])cc2)[C@@H](C=O)[C@]1(O)c1ccccn1,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2C=O)c1C,CCCCCCC1C([N+](=O)[O-])C(c2ccc([N+](=O)[O-])cc2)C(C(=O)C(O)c2cc(-c3ncco3)ccc2-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)C1(O)c1ccccn1,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_CWPIMQNDACORIF-DJOQTYEBSA-N__LPQFWKNGUFVNCB-UHFFFAOYSA-N.xyz,-182.024316919283,-10.3665,-8.7106,1.6559,7.1656,1.9706,-4.5681,2.5975,4.01685,11.047,0.239242,-0.387846,0.098265,-0.434964,0.305368,1.814866,0.945066,1.001421,0.014641,0.002743,0.008692,0.011898,-0.00166,-0.001288,-0.001474,-0.000372,45.4374,86.8116,75.4845,5.3834,4.5739,9.4113,1040.1574,23.2066,4.2669,32.5188,154.2991,,,,,,,,,,,,,,,,,-95.658647751836,-85.709304955751,-181.384858618769,-10.6086,-1507.803541364164,-1748.772655273179,-3256.562655996987,8.4969
LPQFWKNGUFVNCB-UHFFFAOYSA-N__CWPIMQNDACORIF-DJOQTYEBSA-N,LPQFWKNGUFVNCB-UHFFFAOYSA-N,CWPIMQNDACORIF-DJOQTYEBSA-N,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2C=O)c1C,CCCCCC[C@H]1[C@@H]([N+](=O)[O-])[C@H](c2ccc([N+](=O)[O-])cc2)[C@@H](C=O)[C@]1(O)c1ccccn1,CCCCCCC1C([N+](=O)[O-])C(c2ccc([N+](=O)[O-])cc2)C(C(O)C(=O)c2cc(-c3ncco3)ccc2-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)C1(O)c1ccccn1,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_LPQFWKNGUFVNCB-UHFFFAOYSA-N__CWPIMQNDACORIF-DJOQTYEBSA-N.xyz,-182.023908078715,-10.2857,-8.4562,1.8295,7.2645,1.9713,-4.6179,2.6466,4.028754,15.144,0.222987,-0.388264,0.09404,-0.43807,0.318574,1.781618,0.957006,1.015365,0.024895,0.000339,0.012617,0.024556,-0.003222,-0.000307,-0.001765,-0.002915,64.6486,80.9961,83.1712,8.3345,5.5867,10.3491,1072.4366,23.0072,3.5392,80.9385,152.5727,,,,,,,,,,,,,,,,,-85.709304955751,-95.658647751836,-181.385093720526,-10.7561,-1748.772655273179,-1507.803541364164,-3256.561198041709,9.4118
DWHLRWFZWUZOQI-ZIAGYGMSSA-N__NBEXIMVNWWJCIE-UHFFFAOYSA-N,DWHLRWFZWUZOQI-ZIAGYGMSSA-N,NBEXIMVNWWJCIE-UHFFFAOYSA-N,CCOC(=O)c1c2n(c3c(C=O)c(N4CC[C@@H](N)[C@H]4CO)c(F)cc3c1=O)CCS2,Nc1ccc(F)c(C2(C=O)CNc3ncc(F)c(I)c32)c1F,CCOC(=O)c1c2n(c3c(C(=O)C(O)C4(c5c(F)ccc(N)c5F)CNc5ncc(F)c(I)c54)c(N4CCC(N)C4CO)c(F)cc3c1=O)CCS2,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_DWHLRWFZWUZOQI-ZIAGYGMSSA-N__NBEXIMVNWWJCIE-UHFFFAOYSA-N.xyz,-156.620660719927,-10.1033,-8.283,1.8203,6.8131,1.4598,-4.13645,2.67665,3.1962,13.762,0.209044,-0.421023,0.095474,-0.42926,0.306858,1.712714,0.944702,1.013409,0.042393,0.000199,0.021296,0.042194,-0.003884,-0.003574,-0.003729,-0.00031,66.6121,88.9571,89.4247,8.9226,3.002,9.5646,816.8168,23.5224,2.0775,111.8937,-32.3566,,,,,,,,,,,,,,,,,-90.871583620666,-65.293962982798,-156.173483552915,-4.9805,-1813.541717370466,-1375.553827980785,-3189.075284329389,12.714
FEMSURCMEZFKSM-UHFFFAOYSA-N__NGQZHJLHRBRFMW-UHFFFAOYSA-N,FEMSURCMEZFKSM-UHFFFAOYSA-N,NGQZHJLHRBRFMW-UHFFFAOYSA-N,O=Cc1n[nH]c2c1C(N1CCCC(F)C1C(F)(F)F)CN(C1COC1)C2,O=CCCn1sc2c(c1=O)CCC2,O=C(c1n[nH]c2c1C(N1CCCC(F)C1C(F)(F)F)CN(C1COC1)C2)C(O)CCn1sc2c(c1=O)CCC2,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_FEMSURCMEZFKSM-UHFFFAOYSA-N__NGQZHJLHRBRFMW-UHFFFAOYSA-N.xyz,-122.452535271663,-9.8647,-7.8727,1.992,6.9277,0.7165,-3.8221,3.1056,2.351953,9.44,0.218299,-0.380448,0.092773,-0.439061,0.316551,1.77777,0.96317,1.015757,0.05689,0.001008,0.028949,0.055882,-0.003223,-5.2e-05,-0.001638,-0.003171,80.2007,76.4542,65.2482,5.9621,2.7019,10.1235,725.9354,21.0672,2.0386,117.4415,3.8447,,,,,,,,,,,,,,,,,-82.949629205802,-39.057599945119,-122.028816036968,-13.546,-1390.327820734255,-952.8309356256972,-2343.154191506965,2.8645
HAKPOPWSBUZQQC-UHFFFAOYSA-N__OTDMVLAFTAQPQY-UHFFFAOYSA-N,HAKPOPWSBUZQQC-UHFFFAOYSA-N,OTDMVLAFTAQPQY-UHFFFAOYSA-N,O=CC1CCCc2nc(C#Cc3nc(F)cs3)ccc21,COc1nc(-c2c(C)ccc3c2c(C)nn3C)nc2c1CN(c1c(C=O)c(C(F)F)nn1C)CC2,COc1nc(-c2c(C)ccc3c2c(C)nn3C)nc2c1CN(c1c(C(O)C(=O)C3CCCc4nc(C#Cc5nc(F)cs5)ccc43)c(C(F)F)nn1C)CC2,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_HAKPOPWSBUZQQC-UHFFFAOYSA-N__OTDMVLAFTAQPQY-UHFFFAOYSA-N.xyz,-157.875079046973,-9.9074,-8.1796,1.7278,6.5289,1.6051,-4.067,2.4619,3.359293,9.421,0.21941,-0.365439,0.10383,-0.442853,0.313736,1.832479,0.956921,1.002524,0.019638,0.000376,0.010007,0.019262,-0.000926,-0.00165,-0.001288,0.000724,47.8996,82.4369,77.8728,5.9593,4.5909,14.4211,1042.5904,21.6492,2.053,116.4419,-2.5965,,,,,,,,,,,,,,,,,-55.410744670367,-101.925231625709,-157.345132399722,-5.7455,-1260.7902740033828,-1662.693664208821,-2923.475219161532,5.4713
NGQZHJLHRBRFMW-UHFFFAOYSA-N__FEMSURCMEZFKSM-UHFFFAOYSA-N,NGQZHJLHRBRFMW-UHFFFAOYSA-N,FEMSURCMEZFKSM-UHFFFAOYSA-N,O=CCCn1sc2c(c1=O)CCC2,O=Cc1n[nH]c2c1C(N1CCCC(F)C1C(F)(F)F)CN(C1COC1)C2,O=C(CCn1sc2c(c1=O)CCC2)C(O)c1n[nH]c2c1C(N1CCCC(F)C1C(F)(F)F)CN(C1COC1)C2,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_NGQZHJLHRBRFMW-UHFFFAOYSA-N__FEMSURCMEZFKSM-UHFFFAOYSA-N.xyz,-122.449505588548,-9.8025,-7.255,2.5475,6.7843,0.3209,-3.5526,3.2317,1.952682,5.858,0.229719,-0.363643,0.088975,-0.433643,0.316592,1.848666,0.92878,1.008765,0.047308,0.00285,0.025079,0.044458,-0.001533,0.000623,-0.000455,-0.002156,78.5913,69.7103,71.4819,7.7069,2.758,9.8205,761.3945,20.3457,4.1371,45.3661,152.9091,,,,,,,,,,,,,,,,,-39.057599945119,-82.949629205802,-122.028808444893,-13.5412,-952.8309356256972,-1390.327820734255,-2343.1543782634662,2.7473
OTDMVLAFTAQPQY-UHFFFAOYSA-N__HAKPOPWSBUZQQC-UHFFFAOYSA-N,OTDMVLAFTAQPQY-UHFFFAOYSA-N,HAKPOPWSBUZQQC-UHFFFAOYSA-N,COc1nc(-c2c(C)ccc3c2c(C)nn3C)nc2c1CN(c1c(C=O)c(C(F)F)nn1C)CC2,O=CC1CCCc2nc(C#Cc3nc(F)cs3)ccc21,COc1nc(-c2c(C)ccc3c2c(C)nn3C)nc2c1CN(c1c(C(=O)C(O)C3CCCc4nc(C#Cc5nc(F)cs5)ccc43)c(C(F)F)nn1C)CC2,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_OTDMVLAFTAQPQY-UHFFFAOYSA-N__HAKPOPWSBUZQQC-UHFFFAOYSA-N.xyz,-157.884996972606,-10.0159,-8.3002,1.7157,6.7859,1.6902,-4.23805,2.54785,3.52475,6.151,0.208042,-0.40362,0.08997,-0.438481,0.313273,1.743093,0.959175,1.013433,0.020178,0.000491,0.010334,0.019687,-0.000939,0.001387,0.000224,-0.002326,65.7176,77.2031,78.9828,6.6289,2.6426,15.0206,965.2089,22.5902,2.1172,112.5999,28.3411,,,,,,,,,,,,,,,,,-101.925231625709,-55.410744670367,-157.346532537722,-6.6241,-1662.693664208821,-1260.7902740033828,-2923.470960016054,8.1439
NBEXIMVNWWJCIE-UHFFFAOYSA-N__DWHLRWFZWUZOQI-ZIAGYGMSSA-N,NBEXIMVNWWJCIE-UHFFFAOYSA-N,DWHLRWFZWUZOQI-ZIAGYGMSSA-N,Nc1ccc(F)c(C2(C=O)CNc3ncc(F)c(I)c32)c1F,CCOC(=O)c1c2n(c3c(C=O)c(N4CC[C@@H](N)[C@H]4CO)c(F)cc3c1=O)CCS2,CCOC(=O)c1c2n(c3c(C(O)C(=O)C4(c5c(F)ccc(N)c5F)CNc5ncc(F)c(I)c54)c(N4CCC(N)C4CO)c(F)cc3c1=O)CCS2,hetero-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0038/xyz_prod/prod_NBEXIMVNWWJCIE-UHFFFAOYSA-N__DWHLRWFZWUZOQI-ZIAGYGMSSA-N.xyz,-156.62450328786,-9.8777,-7.8275,2.0502,6.7358,1.0247,-3.88025,2.85555,2.636329,13.852,0.221244,-0.331534,0.100529,-0.43426,0.311676,1.851656,0.946247,0.982629,0.037068,-0.001057,0.018005,0.038125,-0.002482,-0.003649,-0.003065,0.001167,48.0149,91.9988,86.8128,8.8846,3.6256,8.8879,781.3378,23.861,2.5846,86.8744,23.6597,,,,,,,,,,,,,,,,,-65.293962982798,-90.871583620666,-156.174838586431,-5.8308,-1375.553827980785,-1813.541717370466,-3189.077016883416,11.6268
