id,donor_id,acceptor_id,donor_smiles,acceptor_smiles,smiles,reaction_type,is_homo,xtb_optimized,error,xyz_file,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_ketC,mulliken_ketO,mulliken_carbC,mulliken_hydO,mulliken_hydH,wbo_CO_ket,wbo_CC_new,wbo_CO_carb,fukui_plus_ketC,fukui_minus_ketC,fukui_0_ketC,dual_ketC,fukui_plus_carbC,fukui_minus_carbC,fukui_0_carbC,dual_carbC,pa_ketO,vbur_ketC,vbur_carbC,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,hb_dist,hb_angle,dih_core,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,G_donor,G_acceptor,G_xtb,dG_xtb_kcal,G_donor_gxtb,G_acceptor_gxtb,G_gxtb,dG_gxtb_kcal
PNWZXWWCUUHLEL-UHFFFAOYSA-N__GDJSOOVZLQCCIY-UHFFFAOYSA-N,PNWZXWWCUUHLEL-UHFFFAOYSA-N,GDJSOOVZLQCCIY-UHFFFAOYSA-N,O=Cc1ccc(Sc2nc3cc(Cl)c(F)cc3[nH]2)o1,CCOC(=O)c1c(C=O)oc2c(C)cc(OC(=O)c3cccs3)c(Br)c12,CCOC(=O)c1c(C(O)C(=O)c2ccc(Sc3nc4cc(Cl)c(F)cc4[nH]3)o2)oc2c(C)cc(OC(=O)c3cccs3)c(Br)c12,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_PNWZXWWCUUHLEL-UHFFFAOYSA-N__GDJSOOVZLQCCIY-UHFFFAOYSA-N.xyz,-132.240284687371,-10.6529,-8.4294,2.2235,7.4595,1.8904,-4.67495,2.78455,3.924361,6.612,0.220108,-0.344434,0.101499,-0.430305,0.329583,1.777716,0.926484,1.009457,0.026825,0.003981,0.015403,0.022844,-0.001956,-0.000506,-0.001231,-0.00145,66.9983,68.4344,66.1247,7.2963,2.2641,13.641,791.4495,24.0548,2.048,116.9099,-24.5019,,,,,,,,,,,,,,,,,-55.178281227559,-76.743989149026,-131.943044581182,-13.036,-1679.023413026401,-4117.174724683139,-5796.204973650686,-4.2896
GDJSOOVZLQCCIY-UHFFFAOYSA-N__PNWZXWWCUUHLEL-UHFFFAOYSA-N,GDJSOOVZLQCCIY-UHFFFAOYSA-N,PNWZXWWCUUHLEL-UHFFFAOYSA-N,CCOC(=O)c1c(C=O)oc2c(C)cc(OC(=O)c3cccs3)c(Br)c12,O=Cc1ccc(Sc2nc3cc(Cl)c(F)cc3[nH]2)o1,CCOC(=O)c1c(C(=O)C(O)c2ccc(Sc3nc4cc(Cl)c(F)cc4[nH]3)o2)oc2c(C)cc(OC(=O)c3cccs3)c(Br)c12,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_GDJSOOVZLQCCIY-UHFFFAOYSA-N__PNWZXWWCUUHLEL-UHFFFAOYSA-N.xyz,-132.23580860895,-10.6203,-8.8002,1.8201,7.4408,2.0023,-4.72155,2.71925,4.099115,4.568,0.210749,-0.352096,0.099079,-0.426143,0.324126,1.777698,0.933319,1.024347,0.042695,0.004463,0.023579,0.038232,-0.0017,0.000366,-0.000667,-0.002066,59.3447,68.2544,62.9257,4.6323,2.9076,11.3944,754.2794,23.8372,2.0837,115.6301,11.6803,,,,,,,,,,,,,,,,,-76.743989149026,-55.178281227559,-131.941187411918,-11.8706,-4117.174724683139,-1679.023413026401,-5796.203208941895,-3.1822
DEQALIRGIRJDFE-UHFFFAOYSA-N__ZYEIUKRZDSXRLE-UHFFFAOYSA-N,DEQALIRGIRJDFE-UHFFFAOYSA-N,ZYEIUKRZDSXRLE-UHFFFAOYSA-N,COc1nc(OC(F)(F)F)cc(C=O)c1C,O=Cc1cnc(C(F)F)c(F)c1I,COc1nc(OC(F)(F)F)cc(C(=O)C(O)c2cnc(C(F)F)c(F)c2I)c1C,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_DEQALIRGIRJDFE-UHFFFAOYSA-N__ZYEIUKRZDSXRLE-UHFFFAOYSA-N.xyz,-94.221865595069,-11.5559,-8.7674,2.7885,8.6853,1.6006,-5.14295,3.54235,3.733388,5.779,0.228053,-0.317124,0.099332,-0.424682,0.324926,1.880286,0.919837,1.02461,0.043623,-0.000733,0.021445,0.044356,-0.007082,-0.003166,-0.005124,-0.003916,26.4579,73.2628,72.8039,6.5021,2.5273,7.949,574.0651,20.7944,2.0439,116.0217,-1.2959,,,,,,,,,,,,,,,,,-52.595472930469,-41.448507819174,-94.06892815496,-15.6547,-927.7276925008068,-995.775183638902,-1923.5052118365768,-1.4657
KKTORDRBAIKOFU-UHFFFAOYSA-N__DXLUWNMNLUSNRE-UHFFFAOYSA-N,KKTORDRBAIKOFU-UHFFFAOYSA-N,DXLUWNMNLUSNRE-UHFFFAOYSA-N,CN(Cc1ccccc1)S(=O)(=O)c1ccc2[nH]cc(C=O)c2c1,O=Cc1cnn(-c2cnn3ccc(N4CCCC4c4cc(F)ccc4F)nc23)c1,CN(Cc1ccccc1)S(=O)(=O)c1ccc2[nH]cc(C(=O)C(O)c3cnn(-c4cnn5ccc(N6CCCC6c6cc(F)ccc6F)nc45)c3)c2c1,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_KKTORDRBAIKOFU-UHFFFAOYSA-N__DXLUWNMNLUSNRE-UHFFFAOYSA-N.xyz,-147.973608521264,-9.9625,-7.8192,2.1433,6.7597,1.228,-3.99385,2.76585,2.883533,15.622,0.214027,-0.379707,0.093133,-0.450966,0.315518,1.766087,0.947864,0.999306,0.026361,0.002255,0.014308,0.024106,-0.002042,0.000256,-0.000893,-0.002298,63.9299,68.4093,74.0962,10.4462,2.3698,8.1564,949.5393,22.3627,2.0093,117.9566,11.0914,,,,,,,,,,,,,,,,,-65.637572418851,-81.849274385536,-147.499213559567,-7.7603,-1390.59878956527,-1374.966790816316,-2765.5559410756923,6.0488
DXLUWNMNLUSNRE-UHFFFAOYSA-N__KKTORDRBAIKOFU-UHFFFAOYSA-N,DXLUWNMNLUSNRE-UHFFFAOYSA-N,KKTORDRBAIKOFU-UHFFFAOYSA-N,O=Cc1cnn(-c2cnn3ccc(N4CCCC4c4cc(F)ccc4F)nc23)c1,CN(Cc1ccccc1)S(=O)(=O)c1ccc2[nH]cc(C=O)c2c1,CN(Cc1ccccc1)S(=O)(=O)c1ccc2[nH]cc(C(O)C(=O)c3cnn(-c4cnn5ccc(N6CCCC6c6cc(F)ccc6F)nc45)c3)c2c1,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_DXLUWNMNLUSNRE-UHFFFAOYSA-N__KKTORDRBAIKOFU-UHFFFAOYSA-N.xyz,-147.971942557803,-10.1863,-7.6067,2.5796,6.7841,1.1658,-3.97495,2.80915,2.812279,13.79,0.209757,-0.39787,0.096427,-0.448498,0.314492,1.75114,0.94819,1.001336,0.022462,0.003795,0.013128,0.018667,-0.00131,-0.000183,-0.000746,-0.001127,62.6382,65.9925,67.9527,12.7458,3.6527,6.76,1005.4385,21.6733,1.9851,119.1223,-6.2122,,,,,,,,,,,,,,,,,-81.849274385536,-65.637572418851,-147.499778313353,-8.1146,-1374.966790816316,-1390.59878956527,-2765.555345792433,6.4223
CCEOCZYRAXHLPU-UHFFFAOYSA-N__DUWCOGUSPMQZQU-UHFFFAOYSA-N,CCEOCZYRAXHLPU-UHFFFAOYSA-N,DUWCOGUSPMQZQU-UHFFFAOYSA-N,Cc1nc(Cl)c(C=O)c(NCc2ccccc2F)n1,Nc1ncnc(OCc2ccc(F)cc2)c1C=O,Cc1nc(Cl)c(C(=O)C(O)c2c(N)ncnc2OCc2ccc(F)cc2)c(NCc2ccccc2F)n1,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_CCEOCZYRAXHLPU-UHFFFAOYSA-N__DUWCOGUSPMQZQU-UHFFFAOYSA-N.xyz,-108.057772627486,-10.3347,-7.9318,2.4029,7.5228,0.8418,-4.1823,3.3405,2.618116,4.968,0.219104,-0.370019,0.100988,-0.439176,0.31626,1.802507,0.94429,1.00288,0.048154,0.002377,0.025265,0.045777,-0.004051,-0.001703,-0.002877,-0.002348,50.7017,75.944,73.7188,6.4433,2.4815,9.3618,641.389,22.9336,2.091,113.354,-1.9808,,,,,,,,,,,,,,,,,-55.440789262116,-52.305176987891,-107.747443362257,-0.9269,-1301.427111238326,-877.774242443475,-2179.186480908368,9.3328
DUWCOGUSPMQZQU-UHFFFAOYSA-N__CCEOCZYRAXHLPU-UHFFFAOYSA-N,DUWCOGUSPMQZQU-UHFFFAOYSA-N,CCEOCZYRAXHLPU-UHFFFAOYSA-N,Nc1ncnc(OCc2ccc(F)cc2)c1C=O,Cc1nc(Cl)c(C=O)c(NCc2ccccc2F)n1,Cc1nc(Cl)c(C(O)C(=O)c2c(N)ncnc2OCc2ccc(F)cc2)c(NCc2ccccc2F)n1,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_DUWCOGUSPMQZQU-UHFFFAOYSA-N__CCEOCZYRAXHLPU-UHFFFAOYSA-N.xyz,-108.062506535298,-10.2169,-7.9963,2.2206,7.4027,0.9898,-4.19625,3.20645,2.745796,2.453,0.215033,-0.414161,0.10311,-0.456825,0.321965,1.694203,0.960389,0.999513,0.041483,0.002959,0.022221,0.038524,-0.004665,-0.002653,-0.003659,-0.002012,60.2534,74.3297,74.0111,10.1304,3.424,8.4929,657.0193,22.6127,1.9381,119.052,2.9367,,,,,,,,,,,,,,,,,-52.305176987891,-55.440789262116,-107.752976444697,-4.399,-877.774242443475,-1301.427111238326,-2179.1857399702203,9.7978
SQEIAQASDHAMKN-UHFFFAOYSA-N__GWWYHTGAGIWWDM-UHFFFAOYSA-N,SQEIAQASDHAMKN-UHFFFAOYSA-N,GWWYHTGAGIWWDM-UHFFFAOYSA-N,NCc1nc(C=O)c(C(F)F)cc1Cl,O=Cc1c(NCCc2ccc(F)cc2)c2ccccc2[nH]c1=O,NCc1nc(C(=O)C(O)c2c(NCCc3ccc(F)cc3)c3ccccc3[nH]c2=O)c(C(F)F)cc1Cl,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_SQEIAQASDHAMKN-UHFFFAOYSA-N__GWWYHTGAGIWWDM-UHFFFAOYSA-N.xyz,-109.570442763928,-10.2405,-8.0252,2.2153,7.3126,1.1768,-4.2447,3.0679,2.936451,11.689,0.245146,-0.457591,0.097931,-0.449333,0.319607,1.655545,0.92535,0.999902,0.003009,0.007592,0.0053,-0.004583,-0.005176,0.008338,0.001581,-0.013514,88.1391,75.9021,78.7703,8.065,2.7555,8.2964,651.7177,22.4458,2.0858,115.3323,27.3927,,,,,,,,,,,,,,,,,-44.51462724697,-64.721925241255,-109.254456331573,-11.2348,-1153.626629927746,-1054.596772598266,-2208.200487517649,14.3794
ZYEIUKRZDSXRLE-UHFFFAOYSA-N__DEQALIRGIRJDFE-UHFFFAOYSA-N,ZYEIUKRZDSXRLE-UHFFFAOYSA-N,DEQALIRGIRJDFE-UHFFFAOYSA-N,O=Cc1cnc(C(F)F)c(F)c1I,COc1nc(OC(F)(F)F)cc(C=O)c1C,COc1nc(OC(F)(F)F)cc(C(O)C(=O)c2cnc(C(F)F)c(F)c2I)c1C,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_ZYEIUKRZDSXRLE-UHFFFAOYSA-N__DEQALIRGIRJDFE-UHFFFAOYSA-N.xyz,-94.21606432514,-11.382,-8.7265,2.6555,8.4772,1.5698,-5.0235,3.4537,3.653408,6.28,0.244916,-0.317364,0.098045,-0.426677,0.308785,1.883135,0.935313,1.002482,0.039532,0.005206,0.022369,0.034326,-0.005245,-0.002076,-0.00366,-0.003169,28.4483,74.7275,75.3261,5.869,3.1299,8.3663,602.8161,20.1277,4.2939,32.3183,-166.8109,,,,,,,,,,,,,,,,,-41.448507819174,-52.595472930469,-94.065240028435,-13.3404,-995.775183638902,-927.7276925008068,-1923.496928226559,3.7324
GWWYHTGAGIWWDM-UHFFFAOYSA-N__SQEIAQASDHAMKN-UHFFFAOYSA-N,GWWYHTGAGIWWDM-UHFFFAOYSA-N,SQEIAQASDHAMKN-UHFFFAOYSA-N,O=Cc1c(NCCc2ccc(F)cc2)c2ccccc2[nH]c1=O,NCc1nc(C=O)c(C(F)F)cc1Cl,NCc1nc(C(O)C(=O)c2c(NCCc3ccc(F)cc3)c3ccccc3[nH]c2=O)c(C(F)F)cc1Cl,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_GWWYHTGAGIWWDM-UHFFFAOYSA-N__SQEIAQASDHAMKN-UHFFFAOYSA-N.xyz,-109.575699431058,-10.5267,-8.2958,2.2309,7.5477,1.3911,-4.4694,3.0783,3.244573,8.241,0.217434,-0.438099,0.094648,-0.456854,0.324197,1.63891,0.961201,1.002475,0.026858,0.000927,0.013893,0.025931,-0.001936,0.000279,-0.000829,-0.002215,61.8553,72.5115,71.9321,7.4796,1.8462,7.5002,715.4784,21.5771,1.9033,120.4458,-7.7984,,,,,,,,,,,,,,,,,-64.721925241255,-44.51462724697,-109.263345251916,-16.8127,-1054.596772598266,-1153.626629927746,-2208.225450688643,-1.2852
USNJAPMVAFWTNS-UHFFFAOYSA-N__AMCFAWWRYNUKRE-UHFFFAOYSA-N,USNJAPMVAFWTNS-UHFFFAOYSA-N,AMCFAWWRYNUKRE-UHFFFAOYSA-N,O=Cc1c(C(F)F)cnc(Br)c1I,CCCC1(Cn2cc(C(=O)NCc3c(F)cc(F)cc3F)c(=O)c(O)c2C=O)CCCN1C,CCCC1(Cn2cc(C(=O)NCc3c(F)cc(F)cc3F)c(=O)c(O)c2C(O)C(=O)c2c(C(F)F)cnc(Br)c2I)CCCN1C,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_USNJAPMVAFWTNS-UHFFFAOYSA-N__AMCFAWWRYNUKRE-UHFFFAOYSA-N.xyz,-142.669868222306,-10.6386,-8.8998,1.7388,7.5503,1.881,-4.71565,2.83465,3.922416,7.137,0.184584,-0.476554,0.109479,-0.394594,0.3531,1.554123,1.088756,1.109505,0.008275,0.005539,0.006907,0.002736,0.001222,0.01241,0.006816,-0.011188,61.5181,66.6698,73.9401,11.2394,3.6016,8.8001,861.6178,22.2751,1.9905,118.7104,2.2339,,,,,,,,,,,,,,,,,-40.81051489316,-101.445295763507,-142.26444853518,-5.4204,-3469.932491709367,-1656.504698488199,-5126.441400527878,-2.642
AMCFAWWRYNUKRE-UHFFFAOYSA-N__USNJAPMVAFWTNS-UHFFFAOYSA-N,AMCFAWWRYNUKRE-UHFFFAOYSA-N,USNJAPMVAFWTNS-UHFFFAOYSA-N,CCCC1(Cn2cc(C(=O)NCc3c(F)cc(F)cc3F)c(=O)c(O)c2C=O)CCCN1C,O=Cc1c(C(F)F)cnc(Br)c1I,CCCC1(Cn2cc(C(=O)NCc3c(F)cc(F)cc3F)c(=O)c(O)c2C(=O)C(O)c2c(C(F)F)cnc(Br)c2I)CCCN1C,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_AMCFAWWRYNUKRE-UHFFFAOYSA-N__USNJAPMVAFWTNS-UHFFFAOYSA-N.xyz,-142.679902253627,-10.3557,-8.4807,1.875,7.426,1.7498,-4.5879,2.8381,3.70826,1.997,0.176809,-0.493657,0.112986,-0.383635,0.355765,1.514871,1.052351,1.140438,0.013645,0.007064,0.010354,0.006581,0.025765,0.00645,0.016108,0.019315,70.2504,70.7574,74.9342,11.4267,2.6615,9.0875,839.0378,22.287,1.8472,121.9577,-1.6482,,,,,,,,,,,,,,,,,-101.445295763507,-40.81051489316,-142.273001083827,-10.7872,-1656.504698488199,-3469.932491709367,-5126.433676093706,2.2051
RZVOGWQTTXJDAB-UHFFFAOYSA-N__LYDNDFQSNQATFV-UHFFFAOYSA-N,RZVOGWQTTXJDAB-UHFFFAOYSA-N,LYDNDFQSNQATFV-UHFFFAOYSA-N,COc1cnc(C=O)cc1OC1CCOC1,COc1nccc(-c2cc(C)ccc2F)c1C=O,COc1cnc(C(=O)C(O)c2c(-c3cc(C)ccc3F)ccnc2OC)cc1OC1CCOC1,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_RZVOGWQTTXJDAB-UHFFFAOYSA-N__LYDNDFQSNQATFV-UHFFFAOYSA-N.xyz,-101.278397049991,-10.0784,-7.9625,2.1159,7.2425,0.7523,-3.9974,3.2451,2.462052,3.477,0.212272,-0.384429,0.098877,-0.439953,0.313662,1.773515,0.966364,1.001116,0.051406,0.005439,0.028422,0.045967,-0.004278,0.003811,-0.000233,-0.008089,53.982,75.4001,72.7124,7.0605,1.9143,8.0607,665.1287,21.0202,2.0254,117.9439,6.7269,,,,,,,,,,,,,,,,,-49.193955570814,-51.719900826957,-100.93193328253,-11.3434,-782.458591927389,-845.6145113965761,-1628.071037302958,1.2964
SEYRYFQSIFDPET-UHFFFAOYSA-N__AOHIQWIMAJZCET-UHFFFAOYSA-N,SEYRYFQSIFDPET-UHFFFAOYSA-N,AOHIQWIMAJZCET-UHFFFAOYSA-N,COc1nn(C)c(C=O)c1C(F)(F)F,O=Cc1c(SCc2ccc(Cl)cc2)nc2sccn12,COc1nn(C)c(C(=O)C(O)c2c(SCc3ccc(Cl)cc3)nc3sccn23)c1C(F)(F)F,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_SEYRYFQSIFDPET-UHFFFAOYSA-N__AOHIQWIMAJZCET-UHFFFAOYSA-N.xyz,-100.152682553353,-10.2017,-8.3639,1.8378,7.3461,1.1966,-4.27135,3.07475,2.966815,3.742,0.208606,-0.353118,0.102861,-0.429471,0.317882,1.796391,0.938183,1.01662,0.058333,0.006336,0.032335,0.051997,-0.003052,-0.00204,-0.002546,-0.001012,62.0589,77.7039,72.9244,11.0891,2.4468,6.9015,665.8584,21.377,2.1056,115.3991,-19.7896,,,,,,,,,,,,,,,,,-46.657606420219,-53.269072177909,-99.932554873589,-3.6874,-830.4216451930021,-1941.99271508089,-2772.399824174741,9.1215
AOHIQWIMAJZCET-UHFFFAOYSA-N__SEYRYFQSIFDPET-UHFFFAOYSA-N,AOHIQWIMAJZCET-UHFFFAOYSA-N,SEYRYFQSIFDPET-UHFFFAOYSA-N,O=Cc1c(SCc2ccc(Cl)cc2)nc2sccn12,COc1nn(C)c(C=O)c1C(F)(F)F,COc1nn(C)c(C(O)C(=O)c2c(SCc3ccc(Cl)cc3)nc3sccn23)c1C(F)(F)F,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_AOHIQWIMAJZCET-UHFFFAOYSA-N__SEYRYFQSIFDPET-UHFFFAOYSA-N.xyz,-100.169797389423,-10.5856,-8.0864,2.4992,7.5067,1.0923,-4.2995,3.2072,2.881906,3.464,0.20096,-0.396678,0.094694,-0.439997,0.328068,1.704376,0.945531,1.008766,0.044589,0.001712,0.02315,0.042877,-0.002578,-0.002848,-0.002713,0.00027,54.7257,75.0687,74.5423,6.774,2.5308,10.2261,660.9689,21.3807,1.9739,118.9424,-3.0307,,,,,,,,,,,,,,,,,-53.269072177909,-46.657606420219,-99.947489527847,-13.0591,-1941.99271508089,-830.4216451930021,-2772.410545257749,2.394
LYDNDFQSNQATFV-UHFFFAOYSA-N__RZVOGWQTTXJDAB-UHFFFAOYSA-N,LYDNDFQSNQATFV-UHFFFAOYSA-N,RZVOGWQTTXJDAB-UHFFFAOYSA-N,COc1nccc(-c2cc(C)ccc2F)c1C=O,COc1cnc(C=O)cc1OC1CCOC1,COc1cnc(C(O)C(=O)c2c(-c3cc(C)ccc3F)ccnc2OC)cc1OC1CCOC1,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_LYDNDFQSNQATFV-UHFFFAOYSA-N__RZVOGWQTTXJDAB-UHFFFAOYSA-N.xyz,-101.280144656998,-10.2494,-7.5108,2.7386,7.3931,0.4963,-3.9447,3.4484,2.256214,2.041,0.232008,-0.357822,0.092468,-0.436897,0.315868,1.828524,0.942743,1.014208,0.034908,0.006851,0.02088,0.028057,-0.001356,0.0022,0.000422,-0.003556,53.5369,76.4152,69.0365,6.3383,2.7067,8.8156,636.2785,21.2051,2.0334,117.1695,3.0746,,,,,,,,,,,,,,,,,-51.719900826957,-49.193955570814,-100.932010210251,-11.3917,-845.6145113965761,-782.458591927389,-1628.072727134567,0.2361
PDKVQHCURXAMGM-UHFFFAOYSA-N__AQXMWOIKPCSOLR-UHFFFAOYSA-N,PDKVQHCURXAMGM-UHFFFAOYSA-N,AQXMWOIKPCSOLR-UHFFFAOYSA-N,O=Cc1ccc(F)c(C(F)(F)F)n1,CCOC(=O)c1c(C=O)c2ccccc2n1C(CC)C(=O)OCC,CCOC(=O)c1c(C(O)C(=O)c2ccc(F)c(C(F)(F)F)n2)c2ccccc2n1C(CC)C(=O)OCC,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_PDKVQHCURXAMGM-UHFFFAOYSA-N__AQXMWOIKPCSOLR-UHFFFAOYSA-N.xyz,-115.010374278912,-10.2663,-8.5691,1.6972,7.496,1.309,-4.4025,3.0935,3.132699,6.006,0.221796,-0.349307,0.09396,-0.426052,0.313525,1.814666,0.970038,1.005054,0.040017,0.007187,0.023602,0.03283,-0.000803,0.004296,0.001747,-0.005099,67.9559,69.8082,71.4114,8.4489,2.0697,10.2988,659.888,21.2527,2.1303,113.936,11.7162,,,,,,,,,,,,,,,,,-42.369702129867,-72.288660421515,-114.672084721737,-8.6108,-797.958992652855,-1129.2003879459971,-1927.146280378164,8.2205
AQXMWOIKPCSOLR-UHFFFAOYSA-N__PDKVQHCURXAMGM-UHFFFAOYSA-N,AQXMWOIKPCSOLR-UHFFFAOYSA-N,PDKVQHCURXAMGM-UHFFFAOYSA-N,CCOC(=O)c1c(C=O)c2ccccc2n1C(CC)C(=O)OCC,O=Cc1ccc(F)c(C(F)(F)F)n1,CCOC(=O)c1c(C(=O)C(O)c2ccc(F)c(C(F)(F)F)n2)c2ccccc2n1C(CC)C(=O)OCC,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_AQXMWOIKPCSOLR-UHFFFAOYSA-N__PDKVQHCURXAMGM-UHFFFAOYSA-N.xyz,-115.025207016409,-10.4156,-7.6734,2.7422,7.6404,0.8616,-4.251,3.3894,2.665811,6.699,0.236587,-0.34528,0.09286,-0.431714,0.323226,1.833426,0.912273,1.025106,0.018377,0.001629,0.010003,0.016748,-0.001038,0.00663,0.002796,-0.007668,60.2136,73.0741,68.9078,5.0004,2.3388,9.991,643.2478,21.4868,2.0303,117.6344,-4.554,,,,,,,,,,,,,,,,,-72.288660421515,-42.369702129867,-114.68622913344,-17.4865,-1129.2003879459971,-797.958992652855,-1927.1521863805149,4.5144
JWENHGPPYVEZEF-UHFFFAOYSA-N__JFLKHTKRKCTKMK-UHFFFAOYSA-N,JWENHGPPYVEZEF-UHFFFAOYSA-N,JFLKHTKRKCTKMK-UHFFFAOYSA-N,CC(C)c1cccc2c(C=O)c(-c3ccc(F)c(F)c3)[nH]c12,O=Cc1cc(F)cc([N+](=O)[O-])n1,CC(C)c1cccc2c(C(=O)C(O)c3cc(F)cc([N+](=O)[O-])n3)c(-c3ccc(F)c(F)c3)[nH]c12,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_JWENHGPPYVEZEF-UHFFFAOYSA-N__JFLKHTKRKCTKMK-UHFFFAOYSA-N.xyz,-99.734789582074,-10.5532,-9.5316,1.0216,7.7949,2.0969,-4.9459,2.849,4.293072,3.883,0.21451,-0.380526,0.086063,-0.439633,0.325961,1.749453,0.895636,1.026688,0.011853,0.005709,0.008781,0.006144,-0.002887,0.003864,0.000489,-0.006751,56.5344,71.995,70.5897,5.654,2.6083,8.2499,648.5663,21.0764,1.9601,119.2825,12.5287,,,,,,,,,,,,,,,,,-62.453448186161,-36.983648133245,-99.465131192958,-17.5921,-1024.442922522252,-665.390806328389,-1689.835174732619,-0.9073
JFLKHTKRKCTKMK-UHFFFAOYSA-N__JWENHGPPYVEZEF-UHFFFAOYSA-N,JFLKHTKRKCTKMK-UHFFFAOYSA-N,JWENHGPPYVEZEF-UHFFFAOYSA-N,O=Cc1cc(F)cc([N+](=O)[O-])n1,CC(C)c1cccc2c(C=O)c(-c3ccc(F)c(F)c3)[nH]c12,CC(C)c1cccc2c(C(O)C(=O)c3cc(F)cc([N+](=O)[O-])n3)c(-c3ccc(F)c(F)c3)[nH]c12,hetero-hetero,False,True,,/scratch-shared/schen3/benzoin-dg/data/cross_benzoin/cross_pilot_v1/chunk_0003/xyz_prod/prod_JFLKHTKRKCTKMK-UHFFFAOYSA-N__JWENHGPPYVEZEF-UHFFFAOYSA-N.xyz,-99.720291489507,-10.2747,-9.6893,0.5854,7.5117,2.2862,-4.89895,2.61275,4.592807,5.284,0.22232,-0.344173,0.09973,-0.433787,0.314344,1.818132,0.983473,0.999911,0.030873,-0.000377,0.015248,0.03125,-0.001829,-0.001981,-0.001905,0.000152,53.2951,69.2666,73.0194,8.6669,2.6018,9.1972,650.3459,21.178,2.1229,114.9629,-3.7842,,,,,,,,,,,,,,,,,-36.983648133245,-62.453448186161,-99.452726501735,-9.8081,-665.390806328389,-1024.442922522252,-1689.8286786370081,3.1691
