id,bde_gxtb_kcal
214879,95.426
68572,76.952
8177,78.75
59225,71.133
122000,109.555
91169,41.005
195652,73.649
156840,72.762
95532,87.563
59504,76.123
46706,110.239
218397,70.972
93876,117.333
132796,67.661
62902,72.908
87498,85.924
56058,
174100,67.698
187973,77.178
74663,126.416
220755,115.972
174151,66.159
56232,75.17
126590,79.665
38514,69.899
126852,79.814
47453,89.588
145064,75.752
163914,60.74
31963,75.897
112205,80.526
65848,100.15
90194,77.147
38226,81.046
11703,71.879
206487,76.79
75221,86.807
7045,78.052
80172,77.925
66509,96.024
175404,105.088
42844,70.198
146747,83.438
138953,80.881
160427,78.719
68736,120.423
170360,73.404
187193,76.532
50885,111.931
143710,79.465
38726,71.192
46217,82.835
93343,102.454
118532,20.239
9907,69.014
2490,87.177
92249,85.011
72895,74.041
129121,85.955
132539,75.624
211015,87.176
53479,57.902
38778,67.595
13848,81.067
110433,74.036
86307,88.893
72184,74.436
219718,75.78
80874,77.688
56652,82.336
12806,73.689
174690,71.941
191075,73.71
145443,77.026
56539,107.969
84897,80.729
91930,83.893
173606,55.876
210123,76.611
109836,74.813
71649,78.923
215574,93.66
77362,71.932
66173,83.417
24718,115.012
45287,76.409
219844,75.527
76930,88.826
34344,106.761
39519,71.072
14054,36.456
100251,103.953
57419,123.605
98723,107.254
208438,95.878
90642,106.563
67029,126.203
106577,80.488
36164,66.983
106708,
18379,63.606
42190,75.301
169169,69.013
187420,103.137
60926,72.041
104788,75.664
181389,87.231
146408,65.841
95299,75.082
168832,70.198
143259,88.386
61210,83.109
157353,82.544
173351,51.85
78766,85.181
143134,101.401
108928,71.4
66299,71.229
113512,73.181
58336,97.932
36320,74.199
119273,67.776
63568,64.867
83987,88.264
23712,77.334
103578,114.645
172642,66.542
185928,86.108
20957,79.342
8274,87.962
44182,74.903
145647,86.24
42423,70.782
70677,101.083
96595,79.187
104430,105.204
106716,78.0
209675,85.618
140744,71.2
76970,87.13
70074,92.237
91967,83.706
163021,83.852
64810,59.305
105989,69.787
173050,68.181
120573,104.691
63424,61.98
34692,67.109
122565,124.857
95223,79.939
63432,87.712
43178,108.445
186176,89.853
57347,68.466
168822,64.594
115012,117.46
118928,107.234
26715,112.097
39784,72.924
215398,86.006
50200,110.901
128433,82.932
59027,78.084
149900,84.448
1118,86.446
95106,94.222
187899,79.338
46874,82.718
167577,66.709
207929,70.025
28527,74.762
185638,87.105
31217,80.419
38910,74.959
183070,101.411
143905,67.836
21397,78.554
52411,
61212,64.677
5718,72.822
178346,
57733,69.071
34002,95.405
118753,92.541
34340,76.718
174687,74.648
199398,71.249
159838,75.527
10006,73.627
41586,71.498
13403,83.156
176553,68.093
73337,68.19
65220,88.711
173937,64.934
206251,110.317
198149,72.694
104546,109.683
130482,86.907
128936,82.928
174734,70.066
131038,85.354
175079,64.702
210951,79.641
58194,87.387
70646,75.691
206633,64.554
31738,121.64
173868,77.325
174388,54.428
20686,74.695
44244,77.375
183938,82.369
161267,93.708
136699,96.976
73988,73.035
184465,64.031
134824,75.616
126576,90.716
2560,93.969
165783,105.332
80023,85.546
47687,60.111
79619,67.079
113655,80.915
91651,76.983
173746,73.102
89063,104.75
80699,115.38
182896,75.781
200775,113.531
183703,90.735
59031,75.261
201552,76.98
12249,73.271
107682,83.685
145364,85.858
206365,77.855
13701,104.209
13099,
71883,85.114
104172,77.235
90509,103.026
98607,109.007
195544,67.473
24179,
82542,114.842
176062,65.526
162564,70.372
159591,73.791
104798,76.848
82110,78.415
148255,71.402
4382,70.796
198226,72.922
102451,108.035
31159,91.901
118829,77.045
25693,114.992
28315,76.18
11452,71.898
131027,81.15
173837,
204330,87.021
12470,69.589
217235,73.21
130483,88.609
67672,109.184
150420,91.012
83910,120.286
137245,74.815
54013,75.021
152582,73.832
136742,86.191
149610,78.645
63649,75.688
205560,87.893
188556,80.827
56866,64.82
6470,90.175
116461,78.863
67268,72.297
10240,62.891
90189,83.438
71988,85.397
94033,105.469
8793,65.615
217823,75.161
54310,89.246
68505,124.804
140021,89.097
142925,76.813
142791,81.243
91773,80.53
181535,71.43
143550,75.888
10849,69.121
44603,116.137
143273,83.543
56202,88.121
56101,91.162
71898,80.868
1930,75.752
161614,63.344
143547,67.491
51058,119.981
114620,72.768
5884,77.277
39161,78.879
169634,53.868
113633,75.139
180721,62.145
29434,71.613
45612,97.619
61532,79.201
114603,32.349
130770,86.565
99015,100.068
180160,
51389,88.234
119577,84.41
128554,74.397
56015,81.974
200639,63.414
95348,92.942
133601,85.745
148982,81.277
175440,86.632
148090,80.788
69935,114.643
168808,61.851
143513,68.035
23495,
72607,82.186
37911,97.406
168529,65.85
76722,68.043
112179,83.99
101460,111.828
93851,85.78
69134,37.931
161632,80.738
92315,93.358
105092,45.419
154172,72.693
31865,113.56
175203,63.483
90517,79.325
80331,71.534
104670,110.357
4603,80.563
103145,109.503
91657,74.186
184575,78.213
176308,74.964
155951,59.348
43134,112.495
204069,83.132
36802,69.325
200665,71.804
77625,72.66
175860,71.548
212387,106.012
206399,73.152
88057,61.216
53521,48.217
144566,60.508
184086,63.009
154909,74.689
136180,46.206
102987,69.356
138222,45.652
33374,111.764
108187,73.582
195665,75.557
184981,87.293
13734,28.091
184392,67.69
37936,64.865
177037,79.057
58199,71.95
180176,67.25
111527,81.47
143404,65.502
77510,105.247
53992,108.983
105360,100.492
167673,
70080,
12854,80.862
57819,78.663
74922,66.971
205253,71.33
13586,
152749,89.944
135550,73.971
90465,104.405
142866,92.265
92206,
149665,82.186
70462,100.276
85345,87.667
161214,85.664
89035,118.042
148335,76.085
205059,73.595
174917,75.281
145788,83.445
196161,65.348
129862,42.457
116650,78.724
128434,91.583
207699,89.323
54266,73.802
50526,95.76
115476,98.055
69220,68.777
85014,76.525
42004,81.592
49775,111.823
49089,75.567
27305,76.574
110311,
215584,71.144
24343,33.242
174926,69.628
170534,68.174
55066,100.263
182970,72.523
161024,68.814
114673,65.741
67782,84.962
24881,84.867
67682,73.263
38952,119.137
215355,
198913,83.576
23493,74.844
9428,78.965
116102,83.258
205353,87.722
173768,70.356
95874,76.428
123094,73.447
195954,80.62
184956,105.867
103330,110.772
142979,87.456
136930,84.567
89807,54.854
51627,69.703
146638,73.555
114282,
159281,69.882
41950,80.391
114575,113.028
214929,70.4
160071,92.557
119228,107.764
11076,60.922
88548,59.218
80706,
27361,74.958
47320,86.231
218311,90.874
171633,75.972
70097,75.135
6501,79.329
64940,70.726
101091,109.857
145140,72.819
61816,86.012
171882,74.359
58870,72.293
63979,112.004
63291,82.649
170582,70.726
94879,75.715
52496,67.817
137928,74.64
130263,98.479
9479,69.76
103997,67.046
203420,75.945
173750,62.02
123245,72.074
81316,68.025
123043,73.693
142073,65.998
94326,70.647
140172,74.554
35679,66.401
53616,101.06
15795,
9293,74.55
42502,86.827
91404,73.4
89280,88.127
156306,77.039
78792,
38688,76.831
22101,62.268
106915,70.939
86429,104.041
180226,60.731
129880,66.17
183692,81.816
18228,84.185
195980,82.008
175303,66.869
176375,76.029
57711,83.41
44859,68.093
52082,78.64
68150,78.943
8350,86.122
67136,109.657
50938,104.033
143541,76.331
30699,81.155
138658,87.073
67972,106.78
2277,71.983
89341,89.433
180058,
105875,87.74
1132,91.921
54416,91.98
173819,
52567,100.986
89521,105.447
13282,119.268
173899,64.421
170508,64.612
62358,72.72
58630,75.294
177924,71.525
65476,83.336
35545,113.828
18732,67.92
208857,82.761
4410,95.061
162897,91.009
87048,95.557
215904,70.612
82603,71.206
143560,77.368
133781,87.729
163996,85.652
76161,69.868
51223,108.078
46716,105.476
84172,88.059
178092,74.31
97165,107.049
4101,76.265
178321,68.071
168804,69.98
103255,105.375
77220,111.427
69502,97.937
105021,69.058
173745,62.103
159438,95.148
62142,68.545
42450,68.259
45243,
173366,61.851
215837,75.7
32372,64.288
84011,89.445
71095,73.763
18061,80.53
30230,90.049
34373,81.834
196682,78.97
22643,67.842
105727,72.869
107028,89.401
118871,82.134
215654,67.717
2439,77.02
100316,110.259
143464,77.211
5340,74.586
198781,
48484,74.674
64895,71.63
100272,109.667
44990,71.33
188467,72.943
95073,73.388
80979,70.765
147236,77.816
171908,79.85
95336,108.501
72406,82.679
25478,72.327
59127,75.741
19684,112.755
105274,106.732
108012,77.193
214991,86.467
28141,76.231
177686,70.948
16913,71.068
78394,114.688
42068,81.805
26175,77.737
195807,45.879
169775,
106319,110.958
202743,80.589
37372,78.518
112738,108.237
196085,69.887
134254,94.504
130050,87.167
118566,106.126
188093,81.176
77591,120.595
30052,82.075
162154,74.173
18479,80.607
36049,86.051
208200,93.635
139498,73.323
30810,75.144
107488,40.998
197690,73.054
20881,75.752
161034,88.966
158770,84.589
41704,64.179
152466,61.966
33634,75.365
43143,127.129
4422,59.393
200292,78.644
55740,74.883
59657,74.106
5280,81.289
81511,114.995
64683,31.664
89154,120.737
71176,76.534
74477,105.706
164461,108.539
36689,115.528
2324,83.692
215176,88.235
14015,78.545
169261,69.223
66717,73.443
174744,79.414
91978,93.319
167425,
177936,60.856
51251,51.64
80980,70.508
84019,102.575
64614,74.63
85948,61.366
129522,102.787
22830,68.361
68637,70.641
173323,63.699
145265,81.22
82691,86.631
122779,59.274
164007,86.002
79747,83.24
215071,76.893
168288,61.565
16078,87.317
56681,108.177
51243,111.608
126521,76.589
66394,36.02
12329,95.445
45453,86.283
139725,72.428
24953,77.621
180179,68.133
151141,68.825
83414,103.168
177279,73.653
182576,74.604
1346,77.618
136682,103.08
27770,56.857
93963,85.219
104887,77.178
73692,67.035
56523,113.571
2699,75.571
84412,107.506
61789,86.106
3378,90.517
143734,86.618
119233,82.683
134045,70.426
95129,75.119
62072,116.014
85953,63.327
104727,95.427
39019,91.83
108463,82.89
50659,71.059
20684,96.46
66431,114.558
58615,90.272
16220,82.792
121423,107.664
82686,107.61
144155,36.623
144851,74.047
168611,82.454
41163,87.973
200662,90.498
72007,72.207
198943,89.802
38484,104.444
91018,73.279
56610,90.989
170269,66.599
19009,85.373
84869,102.94
90129,107.83
157921,44.264
124210,90.884
118743,107.867
137933,68.188
188647,77.693
168989,70.999
53710,60.95
209589,73.622
134461,78.902
130812,66.705
204108,51.763
16802,84.327
179006,71.363
84814,72.056
200863,
35444,84.114
173495,67.009
16358,74.136
86766,72.195
211148,81.594
76839,70.184
206124,64.366
13779,100.184
55278,51.888
38616,69.929
17955,82.83
173790,68.783
174837,81.294
167985,72.441
75460,84.517
40802,83.21
173282,70.343
107489,105.342
131735,112.788
13729,28.043
152752,87.359
162390,75.338
212610,79.636
167686,71.224
188597,87.034
78895,87.889
89318,86.343
63800,85.828
102659,79.607
22478,77.614
4380,66.859
146205,77.566
91757,77.51
214642,97.664
120681,110.7
62444,59.456
210440,78.371
152464,66.694
187883,74.967
76972,99.575
159351,82.719
50939,78.446
212308,80.586
140337,75.384
130478,85.779
121023,65.799
87331,88.911
135669,72.167
204429,81.498
93579,91.518
2887,86.302
62845,74.14
124342,86.892
13469,59.022
93109,74.346
218032,77.703
87088,77.594
82868,69.441
50385,85.786
131275,82.314
202310,85.763
164582,102.438
214890,75.175
102977,72.466
82134,82.882
149369,69.544
119648,76.106
23028,72.26
206581,115.658
31945,77.695
177744,69.871
184016,75.503
127205,77.397
52706,106.251
161781,76.53
87003,77.457
118026,71.765
218687,76.107
176261,73.917
129520,105.028
80891,107.905
211001,92.934
11027,81.791
38588,71.325
32359,73.928
173571,
194879,64.617
131703,71.705
187758,83.357
183002,104.548
109037,80.389
30048,72.926
40257,79.585
50259,111.721
62531,67.071
110129,80.085
181325,71.367
169901,62.51
63562,74.643
196176,62.303
104218,106.174
213517,85.543
136762,72.683
15492,71.521
76054,
19359,78.003
13567,76.933
146039,79.833
204656,89.61
73662,88.975
176413,74.823
46196,84.71
218980,78.268
146117,65.688
204409,78.404
20596,72.572
61464,104.073
212469,86.11
119433,77.371
81456,103.822
79964,67.508
169713,73.309
143210,101.739
196184,62.038
148251,66.183
143556,85.919
204461,70.491
180538,64.282
51625,70.845
74793,72.03
25758,76.135
86507,114.563
177255,78.789
180296,
112767,72.665
210158,107.026
51656,101.539
169469,83.561
211018,107.629
208455,80.68
78938,72.896
11737,71.768
116493,82.337
181130,65.221
92018,
91267,73.901
159436,88.301
214122,86.862
150401,79.669
78425,90.649
103455,109.855
58407,111.246
153774,84.965
16085,83.754
55294,55.262
169480,74.396
26849,70.802
145027,76.119
90698,68.265
131164,86.668
169639,69.306
74304,73.895
117961,51.813
164051,75.233
173832,
98571,106.534
5418,62.005
11868,85.967
154854,86.82
83828,70.582
171932,62.184
173608,79.756
24203,
209297,67.429
167182,74.374
50264,83.45
128239,75.791
81762,70.319
176069,63.301
173649,76.212
31284,87.39
167948,70.914
69640,76.298
135961,74.134
157413,44.844
159688,74.214
187553,80.057
169474,
187614,78.703
207386,75.352
32139,88.169
2408,78.718
85200,109.916
132070,74.188
61415,78.206
78813,70.164
79234,73.102
186019,108.561
155881,78.713
172307,
102741,102.84
73598,62.256
191207,68.214
130149,71.031
169286,
212101,74.344
136947,90.068
21330,81.374
41293,107.43
45889,110.094
126936,91.726
46804,80.453
177872,70.368
96117,83.346
215181,88.201
130546,84.339
23990,80.21
71083,101.736
187045,77.873
208057,85.824
47540,78.693
201993,79.959
58825,76.579
196165,64.429
9809,72.737
78976,77.117
97236,66.814
66620,69.239
68925,89.459
167090,76.27
197700,76.462
188451,71.376
219449,73.625
167756,63.939
30331,77.899
61522,70.19
168133,68.366
145500,78.541
138066,75.291
174087,70.321
167040,62.721
104370,70.211
167506,51.894
180787,
174819,71.155
145721,75.711
70705,73.051
36817,69.027
83248,82.617
67482,74.133
140154,
104862,106.411
69602,105.52
97713,86.236
75767,106.466
212746,55.319
143300,67.996
150726,
46947,104.384
145634,82.912
84347,83.437
190443,90.574
10600,68.492
82931,85.139
142683,73.845
6890,
83235,81.808
27857,89.486
137208,81.995
78740,64.636
89002,69.652
136471,75.115
137913,71.689
200627,86.518
180845,66.412
29330,82.668
141984,68.028
63214,78.407
42271,89.148
115957,86.15
116672,70.488
71935,
119484,119.8
143448,83.714
138848,87.806
95353,84.843
78929,73.691
91217,101.551
79100,73.897
173903,75.376
153105,88.674
43121,111.567
186677,92.798
136767,87.449
130435,77.523
43461,87.011
46087,67.074
136909,77.09
183071,107.608
17811,89.813
74991,108.715
114379,114.565
218910,72.512
196927,72.709
37005,105.982
159288,81.67
207511,70.023
75902,87.609
81569,67.544
89764,116.498
196088,74.746
177299,80.378
178207,
137371,67.212
173407,64.861
174732,70.001
20469,96.129
205306,82.896
40991,74.204
177621,67.777
105059,91.102
47972,103.87
65086,71.642
140803,83.584
39683,125.347
64327,81.772
198541,73.87
86047,86.987
188521,72.043
152223,86.86
205636,67.694
170444,67.252
2593,98.174
175211,70.257
53889,73.834
12359,71.105
107962,94.429
84775,76.51
204269,68.045
140070,75.425
144848,103.614
57511,74.955
147277,92.491
45339,84.635
100460,78.051
104998,114.22
92806,69.745
177174,59.125
13645,112.332
43265,113.583
25067,80.078
125537,34.759
209516,
54038,74.476
36851,65.245
162892,74.567
140408,90.183
80333,75.168
77712,112.467
174227,70.701
79868,76.724
126497,91.468
43413,53.036
16341,107.325
12433,70.355
202109,79.997
199392,89.307
108116,81.539
17017,81.435
107963,55.288
148451,80.435
625,87.045
137269,86.558
182558,70.086
54797,84.163
37151,81.195
168553,79.329
217653,68.594
27843,90.677
121608,120.291
71891,85.342
118726,86.423
184278,56.285
41523,78.504
178488,84.704
171241,61.928
159030,77.374
38372,70.511
179078,70.927
137064,78.672
131486,80.887
80718,
103868,111.33
143519,80.434
167433,74.292
39187,71.992
42980,70.961
182773,122.743
107110,37.296
92863,105.475
21690,
72301,72.303
100369,106.584
1846,84.578
23247,82.869
114853,85.906
140745,71.368
205623,97.806
74521,79.529
206769,87.477
106927,68.802
10574,65.292
105624,110.831
172763,65.248
18314,70.951
76338,111.755
35404,75.164
78997,68.683
131263,88.304
160234,96.212
12581,111.059
18105,73.458
63713,109.008
161566,90.974
72361,79.163
13198,82.696
96599,74.808
188551,82.267
102668,114.048
66152,62.012
120965,107.378
198782,63.092
199878,78.663
205777,89.297
101704,112.364
53762,79.209
7407,61.261
34055,80.946
75861,106.039
174567,66.438
171871,72.099
101312,88.529
181423,62.999
62655,73.86
180307,70.38
208176,89.057
125313,
83726,85.051
27866,82.837
125848,92.457
68636,70.252
15876,86.469
5154,82.399
169019,67.885
155004,74.515
59773,79.712
207878,77.211
123506,105.937
84787,107.042
56632,110.797
42824,80.58
42923,80.512
20248,86.496
213533,65.11
95962,64.983
197940,70.501
188077,80.727
172374,63.814
212097,77.649
37567,67.034
50321,51.278
97366,75.293
17872,37.248
159513,73.612
111962,44.509
82600,69.345
87179,74.473
105566,112.9
88523,90.721
144926,80.698
11966,81.663
48577,70.813
106031,92.435
75715,77.977
168141,61.277
18380,75.631
186154,89.26
3490,104.867
142631,84.68
22322,72.049
173260,67.09
90071,108.608
175023,59.948
82255,99.076
14978,131.637
82803,117.929
111461,107.755
182131,80.593
95808,72.338
86436,29.968
149145,109.225
156274,36.146
105247,104.788
92331,116.944
15477,66.07
85641,71.927
21391,74.23
201391,105.145
916,84.118
13673,118.654
173481,69.551
173802,70.546
113679,111.146
139468,72.277
45633,121.388
188580,80.824
53029,71.027
175363,79.287
79097,77.656
9462,70.843
111556,77.654
198825,80.66
95011,86.386
82454,107.735
49773,112.858
89243,121.819
91632,74.314
170539,71.13
110850,110.532
129905,63.768
38462,66.135
104642,103.356
72521,75.999
167287,70.136
79029,93.098
78411,74.287
52645,74.575
90749,106.456
137642,76.023
95178,79.351
209654,67.006
33942,66.595
52030,74.203
97164,103.685
83524,68.648
168454,
107308,74.716
184242,107.936
73121,78.501
96132,75.26
35769,77.834
4996,86.677
88315,
83863,89.454
148993,75.834
107071,76.761
167397,76.279
199614,71.914
116986,108.87
215419,45.614
153034,73.339
87339,85.398
70506,73.622
18611,66.617
220616,80.482
176991,101.068
59311,81.82
218144,79.813
212363,92.112
170484,75.742
96270,72.917
40858,76.426
169375,70.803
150929,70.918
119698,104.167
169968,74.178
72669,84.028
29870,74.655
170362,65.064
136764,71.651
84001,70.426
202523,
200310,69.455
204905,80.004
178432,71.838
92564,75.135
79253,96.523
65894,110.185
42385,73.514
91490,56.745
102634,121.715
184089,80.401
78946,69.734
78523,69.653
57407,102.587
77530,110.157
105907,66.635
13405,84.219
47394,102.236
77180,62.588
57211,75.478
143285,65.413
172256,66.473
72616,74.131
121514,83.019
152330,79.355
186739,74.083
14053,42.638
84586,80.73
